Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:48:42.077000,MAG,20,0 days 00:01:40.250000,29.0,2.0,,,0 days 00:00:26.706000,0 days 00:00:40.118000,0 days 00:00:33.426000,0 days 01:47:28.533000,0 days 01:48:08.651000,0 days 01:48:42.077000,211.0,184.0,201.0,306.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:47:01.827000,2024-10-20 19:53:39.425,1,10.0,False,,False,True,1:48,0 days 01:48:46.803000,28.8,33.0,1005.9,False,47.5,0,0.7
0 days 01:50:22.846000,MAG,20,0 days 00:01:40.769000,30.0,2.0,,,0 days 00:00:26.888000,0 days 00:00:40.246000,0 days 00:00:33.635000,0 days 01:49:08.965000,0 days 01:49:49.211000,0 days 01:50:22.846000,,182.0,199.0,306.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:48:42.077000,2024-10-20 19:55:19.675,1,10.0,False,,False,True,1:50,0 days 01:50:46.816000,28.9,32.0,1005.8,False,47.7,329,1.7
0 days 01:52:03.301000,MAG,20,0 days 00:01:40.455000,31.0,2.0,,,0 days 00:00:26.839000,0 days 00:00:40.265000,0 days 00:00:33.351000,0 days 01:50:49.685000,0 days 01:51:29.950000,0 days 01:52:03.301000,216.0,180.0,200.0,305.0,False,HARD,14.0,True,Haas F1 Team,0 days 01:50:22.846000,2024-10-20 19:57:00.444,1,10.0,False,,False,True,1:52,0 days 01:52:46.834000,28.8,32.0,1005.8,False,47.4,254,0.7
0 days 01:53:43.467000,MAG,20,0 days 00:01:40.166000,32.0,2.0,,,0 days 00:00:26.824000,0 days 00:00:39.989000,0 days 00:00:33.353000,0 days 01:52:30.125000,0 days 01:53:10.114000,0 days 01:53:43.467000,215.0,184.0,202.0,306.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:52:03.301000,2024-10-20 19:58:40.899,1,10.0,False,,False,True,1:53,0 days 01:53:46.850000,28.7,32.0,1005.8,False,47.7,331,1.9
0 days 01:55:23.293000,MAG,20,0 days 00:01:39.826000,33.0,2.0,,,0 days 00:00:26.704000,0 days 00:00:40.004000,0 days 00:00:33.118000,0 days 01:54:10.171000,0 days 01:54:50.175000,0 days 01:55:23.293000,214.0,183.0,202.0,307.0,True,HARD,16.0,True,Haas F1 Team,0 days 01:53:43.467000,2024-10-20 20:00:21.065,1,10.0,False,,False,True,1:55,0 days 01:55:46.867000,28.8,33.0,1005.7,False,47.4,333,2.8
0 days 01:57:02.934000,MAG,20,0 days 00:01:39.641000,34.0,2.0,,,0 days 00:00:26.674000,0 days 00:00:40.030000,0 days 00:00:32.937000,0 days 01:55:49.967000,0 days 01:56:29.997000,0 days 01:57:02.934000,216.0,183.0,201.0,304.0,True,HARD,17.0,True,Haas F1 Team,0 days 01:55:23.293000,2024-10-20 20:02:00.891,1,10.0,False,,False,True,1:57,0 days 01:57:46.874000,28.8,33.0,1005.7,False,47.1,320,0.8
0 days 01:58:42.519000,MAG,20,0 days 00:01:39.585000,35.0,2.0,,,0 days 00:00:26.588000,0 days 00:00:39.962000,0 days 00:00:33.035000,0 days 01:57:29.522000,0 days 01:58:09.484000,0 days 01:58:42.519000,,183.0,201.0,304.0,True,HARD,18.0,True,Haas F1 Team,0 days 01:57:02.934000,2024-10-20 20:03:40.532,1,10.0,False,,False,True,1:58,0 days 01:58:46.880000,28.8,33.0,1005.7,False,47.0,107,0.8
0 days 02:00:22.305000,MAG,20,0 days 00:01:39.786000,36.0,2.0,,,0 days 00:00:26.614000,0 days 00:00:40.118000,0 days 00:00:33.054000,0 days 01:59:09.133000,0 days 01:59:49.251000,0 days 02:00:22.305000,214.0,182.0,201.0,303.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:58:42.519000,2024-10-20 20:05:20.117,1,10.0,False,,False,True,2:00,0 days 02:00:46.872000,28.9,33.0,1005.9,False,47.2,0,0.7
0 days 02:02:02.786000,MAG,20,0 days 00:01:40.481000,37.0,2.0,,,0 days 00:00:26.927000,0 days 00:00:40.327000,0 days 00:00:33.227000,0 days 02:00:49.232000,0 days 02:01:29.559000,0 days 02:02:02.786000,211.0,183.0,202.0,305.0,False,HARD,20.0,True,Haas F1 Team,0 days 02:00:22.305000,2024-10-20 20:06:59.903,1,9.0,False,,False,True,2:02,0 days 02:02:46.874000,28.9,33.0,1005.8,False,47.1,302,1.0
0 days 02:07:20.221000,MAG,20,0 days 00:01:38.975000,40.0,3.0,,,0 days 00:00:26.839000,0 days 00:00:39.219000,0 days 00:00:32.917000,0 days 02:06:08.085000,0 days 02:06:47.304000,0 days 02:07:20.221000,211.0,180.0,206.0,336.0,False,MEDIUM,2.0,True,Haas F1 Team,0 days 02:05:41.246000,2024-10-20 20:12:18.844,1,13.0,True,TRACK LIMITS AT TURN 12 LAP 40 ,False,True,2:07,0 days 02:07:46.882000,28.9,32.0,1005.7,False,47.4,23,1.2
0 days 02:09:00.231000,MAG,20,0 days 00:01:40.010000,41.0,3.0,,,0 days 00:00:27.889000,0 days 00:00:39.642000,0 days 00:00:32.479000,0 days 02:07:48.110000,0 days 02:08:27.752000,0 days 02:09:00.231000,209.0,182.0,205.0,309.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 02:07:20.221000,2024-10-20 20:13:57.819,12,12.0,False,,False,True,2:09,0 days 02:09:46.882000,29.0,32.0,1005.8,False,46.8,340,1.4
0 days 02:10:38.884000,MAG,20,0 days 00:01:38.653000,42.0,3.0,,,0 days 00:00:26.424000,0 days 00:00:39.549000,0 days 00:00:32.680000,0 days 02:09:26.655000,0 days 02:10:06.204000,0 days 02:10:38.884000,216.0,185.0,203.0,308.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 02:09:00.231000,2024-10-20 20:15:37.829,1,12.0,False,,False,True,2:10,0 days 02:10:46.880000,29.0,33.0,1005.8,False,46.4,0,1.1
0 days 02:12:17.872000,MAG,20,0 days 00:01:38.988000,43.0,3.0,,,0 days 00:00:26.542000,0 days 00:00:39.647000,0 days 00:00:32.799000,0 days 02:11:05.426000,0 days 02:11:45.073000,0 days 02:12:17.872000,220.0,184.0,202.0,303.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 02:10:38.884000,2024-10-20 20:17:16.482,1,12.0,False,,False,True,2:12,0 days 02:12:46.879000,29.0,33.0,1005.7,False,46.4,0,1.5
0 days 02:13:56.543000,MAG,20,0 days 00:01:38.671000,44.0,3.0,,,0 days 00:00:26.421000,0 days 00:00:39.576000,0 days 00:00:32.674000,0 days 02:12:44.293000,0 days 02:13:23.869000,0 days 02:13:56.543000,218.0,186.0,201.0,307.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 02:12:17.872000,2024-10-20 20:18:55.470,1,12.0,False,,False,True,2:13,0 days 02:13:46.880000,29.0,33.0,1005.7,False,46.5,302,0.5
0 days 02:15:35.588000,MAG,20,0 days 00:01:39.045000,45.0,3.0,,,0 days 00:00:26.562000,0 days 00:00:39.636000,0 days 00:00:32.847000,0 days 02:14:23.105000,0 days 02:15:02.741000,0 days 02:15:35.588000,220.0,184.0,206.0,312.0,False,MEDIUM,7.0,True,Haas F1 Team,0 days 02:13:56.543000,2024-10-20 20:20:34.141,1,12.0,False,,False,True,2:15,0 days 02:15:46.882000,29.1,32.0,1005.7,False,47.0,157,1.4
0 days 02:17:14.673000,MAG,20,0 days 00:01:39.085000,46.0,3.0,,,0 days 00:00:26.363000,0 days 00:00:39.714000,0 days 00:00:33.008000,0 days 02:16:01.951000,0 days 02:16:41.665000,0 days 02:17:14.673000,204.0,187.0,207.0,335.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 02:15:35.588000,2024-10-20 20:22:13.186,1,12.0,False,,False,True,2:17,0 days 02:17:46.883000,29.1,32.0,1005.6,False,46.8,175,2.2
0 days 02:18:53.452000,MAG,20,0 days 00:01:38.779000,47.0,3.0,,,0 days 00:00:26.483000,0 days 00:00:39.727000,0 days 00:00:32.569000,0 days 02:17:41.156000,0 days 02:18:20.883000,0 days 02:18:53.452000,219.0,186.0,205.0,302.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 02:17:14.673000,2024-10-20 20:23:52.271,1,11.0,False,,False,True,2:18,0 days 02:18:46.887000,29.1,32.0,1005.7,False,46.7,184,2.1
0 days 02:20:32.477000,MAG,20,0 days 00:01:39.025000,48.0,3.0,,,0 days 00:00:26.525000,0 days 00:00:39.694000,0 days 00:00:32.806000,0 days 02:19:19.977000,0 days 02:19:59.671000,0 days 02:20:32.477000,217.0,185.0,204.0,300.0,False,MEDIUM,10.0,True,Haas F1 Team,0 days 02:18:53.452000,2024-10-20 20:25:31.050,1,11.0,False,,False,True,2:20,0 days 02:20:46.886000,29.0,33.0,1005.7,False,46.7,275,0.8
0 days 02:22:11.223000,MAG,20,0 days 00:01:38.746000,49.0,3.0,,,0 days 00:00:26.315000,0 days 00:00:39.747000,0 days 00:00:32.684000,0 days 02:20:58.792000,0 days 02:21:38.539000,0 days 02:22:11.223000,224.0,185.0,203.0,301.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 02:20:32.477000,2024-10-20 20:27:10.075,1,11.0,False,,False,True,2:22,0 days 02:22:46.886000,29.0,32.0,1005.6,False,47.0,0,0.7
0 days 02:23:49.899000,MAG,20,0 days 00:01:38.676000,50.0,3.0,,,0 days 00:00:26.428000,0 days 00:00:39.780000,0 days 00:00:32.468000,0 days 02:22:37.651000,0 days 02:23:17.431000,0 days 02:23:49.899000,216.0,186.0,203.0,302.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 02:22:11.223000,2024-10-20 20:28:48.821,1,11.0,False,,False,True,2:23,0 days 02:23:46.891000,29.3,31.0,1005.6,False,46.7,0,0.0
0 days 02:25:28.776000,MAG,20,0 days 00:01:38.877000,51.0,3.0,,,0 days 00:00:26.457000,0 days 00:00:39.724000,0 days 00:00:32.696000,0 days 02:24:16.356000,0 days 02:24:56.080000,0 days 02:25:28.776000,218.0,186.0,204.0,301.0,False,MEDIUM,13.0,True,Haas F1 Team,0 days 02:23:49.899000,2024-10-20 20:30:27.497,1,11.0,False,,False,True,2:25,0 days 02:25:46.889000,29.2,31.0,1005.5,False,46.5,180,1.3
0 days 02:27:07.399000,MAG,20,0 days 00:01:38.623000,52.0,3.0,,,0 days 00:00:26.374000,0 days 00:00:39.511000,0 days 00:00:32.738000,0 days 02:25:55.150000,0 days 02:26:34.661000,0 days 02:27:07.399000,217.0,186.0,204.0,307.0,True,MEDIUM,14.0,True,Haas F1 Team,0 days 02:25:28.776000,2024-10-20 20:32:06.374,1,11.0,False,,False,True,2:27,0 days 02:27:46.908000,29.2,31.0,1005.6,False,46.4,314,1.1
0 days 02:28:45.907000,MAG,20,0 days 00:01:38.508000,53.0,3.0,,,0 days 00:00:26.403000,0 days 00:00:39.610000,0 days 00:00:32.495000,0 days 02:27:33.802000,0 days 02:28:13.412000,0 days 02:28:45.907000,216.0,186.0,204.0,305.0,True,MEDIUM,15.0,True,Haas F1 Team,0 days 02:27:07.399000,2024-10-20 20:33:44.997,1,11.0,False,,False,True,2:28,0 days 02:28:46.891000,29.1,31.0,1005.5,False,46.0,286,1.7
0 days 02:30:24.232000,MAG,20,0 days 00:01:38.325000,54.0,3.0,,,0 days 00:00:26.361000,0 days 00:00:39.560000,0 days 00:00:32.404000,0 days 02:29:12.268000,0 days 02:29:51.828000,0 days 02:30:24.232000,217.0,187.0,204.0,305.0,True,MEDIUM,16.0,True,Haas F1 Team,0 days 02:28:45.907000,2024-10-20 20:35:23.505,1,11.0,False,,False,True,2:30,0 days 02:30:46.907000,29.3,32.0,1005.5,False,46.1,322,1.2
0 days 02:32:02.471000,MAG,20,0 days 00:01:38.239000,55.0,3.0,,,0 days 00:00:26.258000,0 days 00:00:39.672000,0 days 00:00:32.309000,0 days 02:30:50.490000,0 days 02:31:30.162000,0 days 02:32:02.471000,220.0,185.0,205.0,304.0,True,MEDIUM,17.0,True,Haas F1 Team,0 days 02:30:24.232000,2024-10-20 20:37:01.830,1,11.0,False,,False,True,2:32,0 days 02:32:46.948000,29.2,32.0,1005.4,False,45.9,235,1.0
0 days 02:33:40.681000,MAG,20,0 days 00:01:38.210000,56.0,3.0,,,0 days 00:00:26.239000,0 days 00:00:39.542000,0 days 00:00:32.429000,0 days 02:32:28.710000,0 days 02:33:08.252000,0 days 02:33:40.681000,223.0,185.0,205.0,301.0,True,MEDIUM,18.0,True,Haas F1 Team,0 days 02:32:02.471000,2024-10-20 20:38:40.069,1,11.0,False,,False,True,2:33,0 days 02:33:46.941000,29.2,32.0,1005.5,False,46.0,197,1.6
0 days 01:00:38.999000,TSU,22,0 days 00:01:42.114000,2.0,1.0,,,0 days 00:00:28.040000,0 days 00:00:40.230000,0 days 00:00:33.844000,0 days 00:59:24.925000,0 days 01:00:05.155000,0 days 01:00:38.999000,201.0,174.0,203.0,321.0,True,MEDIUM,2.0,True,RB,0 days 00:58:56.885000,2024-10-20 19:05:34.483,12,8.0,False,,False,True,1:00,0 days 01:00:46.631000,28.1,37.0,1006.6,False,47.2,0,1.8
0 days 01:09:39.909000,TSU,22,0 days 00:01:42.559000,6.0,1.0,,,0 days 00:00:28.199000,0 days 00:00:40.514000,0 days 00:00:33.846000,0 days 01:08:25.549000,0 days 01:09:06.063000,0 days 01:09:39.909000,201.0,176.0,199.0,301.0,False,MEDIUM,6.0,True,RB,0 days 01:07:57.350000,2024-10-20 19:14:34.948,1,8.0,False,,False,True,1:09,0 days 01:09:46.630000,28.1,33.0,1006.5,False,47.4,352,1.8
0 days 01:11:21.640000,TSU,22,0 days 00:01:41.731000,7.0,1.0,,,0 days 00:00:27.741000,0 days 00:00:40.216000,0 days 00:00:33.774000,0 days 01:10:07.650000,0 days 01:10:47.866000,0 days 01:11:21.640000,203.0,172.0,203.0,332.0,True,MEDIUM,7.0,True,RB,0 days 01:09:39.909000,2024-10-20 19:16:17.507,1,8.0,False,,False,True,1:11,0 days 01:11:46.633000,28.1,34.0,1006.5,False,47.2,304,1.6
0 days 01:13:02.741000,TSU,22,0 days 00:01:41.101000,8.0,1.0,,,0 days 00:00:27.225000,0 days 00:00:40.265000,0 days 00:00:33.611000,0 days 01:11:48.865000,0 days 01:12:29.130000,0 days 01:13:02.741000,204.0,174.0,201.0,319.0,True,MEDIUM,8.0,True,RB,0 days 01:11:21.640000,2024-10-20 19:17:59.238,1,8.0,False,,False,True,1:13,0 days 01:13:46.665000,28.1,36.0,1006.6,False,46.9,300,2.6
0 days 01:14:43.694000,TSU,22,0 days 00:01:40.953000,9.0,1.0,,,0 days 00:00:27.092000,0 days 00:00:40.258000,0 days 00:00:33.603000,0 days 01:13:29.833000,0 days 01:14:10.091000,0 days 01:14:43.694000,205.0,175.0,201.0,322.0,True,MEDIUM,9.0,True,RB,0 days 01:13:02.741000,2024-10-20 19:19:40.339,1,8.0,False,,False,True,1:14,0 days 01:14:46.681000,28.1,37.0,1006.4,False,46.7,339,2.0
0 days 01:16:24.886000,TSU,22,0 days 00:01:41.192000,10.0,1.0,,,0 days 00:00:27.197000,0 days 00:00:40.418000,0 days 00:00:33.577000,0 days 01:15:10.891000,0 days 01:15:51.309000,0 days 01:16:24.886000,,174.0,201.0,296.0,False,MEDIUM,10.0,True,RB,0 days 01:14:43.694000,2024-10-20 19:21:21.292,12,8.0,False,,False,True,1:16,0 days 01:16:46.683000,28.2,37.0,1006.5,False,47.0,4,1.8
0 days 01:18:06.499000,TSU,22,0 days 00:01:41.613000,11.0,1.0,,,0 days 00:00:27.417000,0 days 00:00:40.523000,0 days 00:00:33.673000,0 days 01:16:52.303000,0 days 01:17:32.826000,0 days 01:18:06.499000,204.0,178.0,199.0,304.0,False,MEDIUM,11.0,True,RB,0 days 01:16:24.886000,2024-10-20 19:23:02.484,1,8.0,False,,False,True,1:18,0 days 01:18:46.701000,28.2,36.0,1006.4,False,47.1,322,1.4
0 days 01:19:48.012000,TSU,22,0 days 00:01:41.513000,12.0,1.0,,,0 days 00:00:27.410000,0 days 00:00:40.509000,0 days 00:00:33.594000,0 days 01:18:33.909000,0 days 01:19:14.418000,0 days 01:19:48.012000,203.0,178.0,200.0,304.0,False,MEDIUM,12.0,True,RB,0 days 01:18:06.499000,2024-10-20 19:24:44.097,1,8.0,False,,False,True,1:19,0 days 01:19:46.717000,28.1,36.0,1006.4,False,47.1,306,1.9
0 days 01:21:29.235000,TSU,22,0 days 00:01:41.223000,13.0,1.0,,,0 days 00:00:27.141000,0 days 00:00:40.472000,0 days 00:00:33.610000,0 days 01:20:15.153000,0 days 01:20:55.625000,0 days 01:21:29.235000,202.0,179.0,199.0,302.0,False,MEDIUM,13.0,True,RB,0 days 01:19:48.012000,2024-10-20 19:26:25.610,1,8.0,False,,False,True,1:21,0 days 01:21:46.717000,28.1,35.0,1006.4,False,47.4,289,1.6
0 days 01:23:10.586000,TSU,22,0 days 00:01:41.351000,14.0,1.0,,,0 days 00:00:27.202000,0 days 00:00:40.575000,0 days 00:00:33.574000,0 days 01:21:56.437000,0 days 01:22:37.012000,0 days 01:23:10.586000,203.0,177.0,198.0,306.0,False,MEDIUM,14.0,True,RB,0 days 01:21:29.235000,2024-10-20 19:28:06.833,1,8.0,False,,False,True,1:23,0 days 01:23:46.720000,28.4,35.0,1006.2,False,47.4,308,1.2
0 days 01:24:52.122000,TSU,22,0 days 00:01:41.536000,15.0,1.0,,,0 days 00:00:27.241000,0 days 00:00:40.783000,0 days 00:00:33.512000,0 days 01:23:37.827000,0 days 01:24:18.610000,0 days 01:24:52.122000,206.0,178.0,198.0,306.0,False,MEDIUM,15.0,True,RB,0 days 01:23:10.586000,2024-10-20 19:29:48.184,1,8.0,False,,False,True,1:24,0 days 01:24:46.720000,28.4,35.0,1006.2,False,47.5,306,1.6
0 days 01:26:33.806000,TSU,22,0 days 00:01:41.684000,16.0,1.0,,,0 days 00:00:27.338000,0 days 00:00:40.830000,0 days 00:00:33.516000,0 days 01:25:19.460000,0 days 01:26:00.290000,0 days 01:26:33.806000,203.0,178.0,200.0,308.0,False,MEDIUM,16.0,True,RB,0 days 01:24:52.122000,2024-10-20 19:31:29.720,1,8.0,False,,False,True,1:26,0 days 01:26:46.711000,28.4,35.0,1006.2,False,47.8,351,1.9
0 days 01:28:16.832000,TSU,22,0 days 00:01:43.026000,17.0,1.0,,,0 days 00:00:27.380000,0 days 00:00:41.096000,0 days 00:00:34.550000,0 days 01:27:01.186000,0 days 01:27:42.282000,0 days 01:28:16.832000,207.0,178.0,201.0,304.0,False,MEDIUM,17.0,True,RB,0 days 01:26:33.806000,2024-10-20 19:33:11.404,1,9.0,False,,False,True,1:28,0 days 01:28:46.723000,28.4,34.0,1006.3,False,47.6,174,0.5
0 days 01:33:43.554000,TSU,22,0 days 00:01:41.198000,20.0,2.0,,,0 days 00:00:27.545000,0 days 00:00:40.349000,0 days 00:00:33.304000,0 days 01:32:29.901000,0 days 01:33:10.250000,0 days 01:33:43.554000,206.0,178.0,200.0,300.0,False,HARD,2.0,True,RB,0 days 01:32:02.356000,2024-10-20 19:38:39.954,1,17.0,False,,False,True,1:33,0 days 01:33:46.729000,28.5,36.0,1006.1,False,47.1,0,0.7
0 days 01:35:24.891000,TSU,22,0 days 00:01:41.337000,21.0,2.0,,,0 days 00:00:27.409000,0 days 00:00:40.412000,0 days 00:00:33.516000,0 days 01:34:10.963000,0 days 01:34:51.375000,0 days 01:35:24.891000,205.0,175.0,199.0,308.0,False,HARD,3.0,True,RB,0 days 01:33:43.554000,2024-10-20 19:40:21.152,1,17.0,False,,False,True,1:35,0 days 01:35:46.727000,28.5,36.0,1006.1,False,47.4,184,2.3
0 days 01:37:05.896000,TSU,22,0 days 00:01:41.005000,22.0,2.0,,,0 days 00:00:27.325000,0 days 00:00:40.372000,0 days 00:00:33.308000,0 days 01:35:52.216000,0 days 01:36:32.588000,0 days 01:37:05.896000,213.0,175.0,199.0,307.0,False,HARD,4.0,True,RB,0 days 01:35:24.891000,2024-10-20 19:42:02.489,1,17.0,False,,False,True,1:37,0 days 01:37:46.729000,28.4,35.0,1006.1,False,47.8,305,1.4
0 days 01:38:47.261000,TSU,22,0 days 00:01:41.365000,23.0,2.0,,,0 days 00:00:27.210000,0 days 00:00:40.624000,0 days 00:00:33.531000,0 days 01:37:33.106000,0 days 01:38:13.730000,0 days 01:38:47.261000,210.0,176.0,199.0,303.0,False,HARD,5.0,True,RB,0 days 01:37:05.896000,2024-10-20 19:43:43.494,1,17.0,False,,False,True,1:38,0 days 01:38:46.733000,28.5,34.0,1006.2,False,47.8,286,2.2
0 days 01:40:28.466000,TSU,22,0 days 00:01:41.205000,24.0,2.0,,,0 days 00:00:27.168000,0 days 00:00:40.492000,0 days 00:00:33.545000,0 days 01:39:14.429000,0 days 01:39:54.921000,0 days 01:40:28.466000,205.0,179.0,199.0,303.0,False,HARD,6.0,True,RB,0 days 01:38:47.261000,2024-10-20 19:45:24.859,1,17.0,False,,False,True,1:40,0 days 01:40:46.732000,28.5,33.0,1006.1,False,47.8,198,1.6
0 days 01:42:09.539000,TSU,22,0 days 00:01:41.073000,25.0,2.0,,,0 days 00:00:27.277000,0 days 00:00:40.492000,0 days 00:00:33.304000,0 days 01:40:55.743000,0 days 01:41:36.235000,0 days 01:42:09.539000,206.0,179.0,200.0,301.0,False,HARD,7.0,True,RB,0 days 01:40:28.466000,2024-10-20 19:47:06.064,1,17.0,False,,False,True,1:42,0 days 01:42:46.741000,28.5,33.0,1006.2,False,48.0,179,1.1
0 days 01:43:50.466000,TSU,22,0 days 00:01:40.927000,26.0,2.0,,,0 days 00:00:27.148000,0 days 00:00:40.263000,0 days 00:00:33.516000,0 days 01:42:36.687000,0 days 01:43:16.950000,0 days 01:43:50.466000,210.0,176.0,200.0,309.0,True,HARD,8.0,True,RB,0 days 01:42:09.539000,2024-10-20 19:48:47.137,1,17.0,False,,False,True,1:43,0 days 01:43:46.748000,28.4,33.0,1006.0,False,47.6,271,2.8
0 days 01:45:31.712000,TSU,22,0 days 00:01:41.246000,27.0,2.0,,,0 days 00:00:27.129000,0 days 00:00:40.563000,0 days 00:00:33.554000,0 days 01:44:17.595000,0 days 01:44:58.158000,0 days 01:45:31.712000,202.0,177.0,204.0,310.0,False,HARD,9.0,True,RB,0 days 01:43:50.466000,2024-10-20 19:50:28.064,1,16.0,False,,False,True,1:45,0 days 01:45:46.767000,28.5,34.0,1006.0,False,47.5,194,1.9
0 days 01:47:13.179000,TSU,22,0 days 00:01:41.467000,28.0,2.0,,,0 days 00:00:27.316000,0 days 00:00:40.188000,0 days 00:00:33.963000,0 days 01:45:59.028000,0 days 01:46:39.216000,0 days 01:47:13.179000,198.0,171.0,200.0,334.0,False,HARD,10.0,True,RB,0 days 01:45:31.712000,2024-10-20 19:52:09.310,1,14.0,False,,False,True,1:47,0 days 01:47:46.783000,28.7,33.0,1005.9,False,47.2,268,0.8
0 days 01:48:53.972000,TSU,22,0 days 00:01:40.793000,29.0,2.0,,,0 days 00:00:27.221000,0 days 00:00:40.233000,0 days 00:00:33.339000,0 days 01:47:40.400000,0 days 01:48:20.633000,0 days 01:48:53.972000,206.0,178.0,201.0,306.0,True,HARD,11.0,True,RB,0 days 01:47:13.179000,2024-10-20 19:53:50.777,1,14.0,False,,False,True,1:48,0 days 01:48:46.803000,28.8,33.0,1005.9,False,47.5,0,0.7
0 days 01:50:34.678000,TSU,22,0 days 00:01:40.706000,30.0,2.0,,,0 days 00:00:27.087000,0 days 00:00:40.289000,0 days 00:00:33.330000,0 days 01:49:21.059000,0 days 01:50:01.348000,0 days 01:50:34.678000,212.0,177.0,200.0,307.0,True,HARD,12.0,True,RB,0 days 01:48:53.972000,2024-10-20 19:55:31.570,1,14.0,False,,False,True,1:50,0 days 01:50:46.816000,28.9,32.0,1005.8,False,47.7,329,1.7
0 days 01:52:15.471000,TSU,22,0 days 00:01:40.793000,31.0,2.0,,,0 days 00:00:27.135000,0 days 00:00:40.379000,0 days 00:00:33.279000,0 days 01:51:01.813000,0 days 01:51:42.192000,0 days 01:52:15.471000,211.0,177.0,201.0,304.0,False,HARD,13.0,True,RB,0 days 01:50:34.678000,2024-10-20 19:57:12.276,1,14.0,False,,False,True,1:52,0 days 01:52:46.834000,28.8,32.0,1005.8,False,47.4,254,0.7
0 days 01:53:55.937000,TSU,22,0 days 00:01:40.466000,32.0,2.0,,,0 days 00:00:27.005000,0 days 00:00:40.369000,0 days 00:00:33.092000,0 days 01:52:42.476000,0 days 01:53:22.845000,0 days 01:53:55.937000,210.0,181.0,201.0,305.0,True,HARD,14.0,True,RB,0 days 01:52:15.471000,2024-10-20 19:58:53.069,1,13.0,False,,False,True,1:53,0 days 01:53:46.850000,28.7,32.0,1005.8,False,47.7,331,1.9
0 days 01:55:36.239000,TSU,22,0 days 00:01:40.302000,33.0,2.0,,,0 days 00:00:26.844000,0 days 00:00:40.422000,0 days 00:00:33.036000,0 days 01:54:22.781000,0 days 01:55:03.203000,0 days 01:55:36.239000,,177.0,202.0,307.0,True,HARD,15.0,True,RB,0 days 01:53:55.937000,2024-10-20 20:00:33.535,1,13.0,False,,False,True,1:55,0 days 01:55:46.867000,28.8,33.0,1005.7,False,47.4,333,2.8
0 days 01:57:16.378000,TSU,22,0 days 00:01:40.139000,34.0,2.0,,,0 days 00:00:26.879000,0 days 00:00:40.316000,0 days 00:00:32.944000,0 days 01:56:03.118000,0 days 01:56:43.434000,0 days 01:57:16.378000,208.0,176.0,203.0,304.0,True,HARD,16.0,True,RB,0 days 01:55:36.239000,2024-10-20 20:02:13.837,1,13.0,False,,False,True,1:57,0 days 01:57:46.874000,28.8,33.0,1005.7,False,47.1,320,0.8
0 days 01:58:56.165000,TSU,22,0 days 00:01:39.787000,35.0,2.0,,,0 days 00:00:26.845000,0 days 00:00:39.962000,0 days 00:00:32.980000,0 days 01:57:43.223000,0 days 01:58:23.185000,0 days 01:58:56.165000,212.0,180.0,200.0,305.0,True,HARD,17.0,True,RB,0 days 01:57:16.378000,2024-10-20 20:03:53.976,1,13.0,False,,False,True,1:58,0 days 01:58:46.880000,28.8,33.0,1005.7,False,47.0,107,0.8
0 days 02:00:36.088000,TSU,22,0 days 00:01:39.923000,36.0,2.0,,,0 days 00:00:26.755000,0 days 00:00:40.156000,0 days 00:00:33.012000,0 days 01:59:22.920000,0 days 02:00:03.076000,0 days 02:00:36.088000,,178.0,202.0,306.0,False,HARD,18.0,True,RB,0 days 01:58:56.165000,2024-10-20 20:05:33.763,1,13.0,False,,False,True,2:00,0 days 02:00:46.872000,28.9,33.0,1005.9,False,47.2,0,0.7
0 days 02:02:17.090000,TSU,22,0 days 00:01:41.002000,37.0,2.0,,,0 days 00:00:27.535000,0 days 00:00:40.310000,0 days 00:00:33.157000,0 days 02:01:03.623000,0 days 02:01:43.933000,0 days 02:02:17.090000,201.0,181.0,204.0,307.0,False,HARD,19.0,True,RB,0 days 02:00:36.088000,2024-10-20 20:07:13.686,1,13.0,False,,False,True,2:02,0 days 02:02:46.874000,28.9,33.0,1005.8,False,47.1,302,1.0
