Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
NOR,4,1:48:942,26.0,1.0,26.0,HARD,McLaren,26.3,38.0,1017.6,False,43.3,30,2.9
NOR,4,1:49:141,27.0,1.0,27.0,HARD,McLaren,26.5,38.0,1017.7,False,43.3,0,0.7
NOR,4,1:49:045,28.0,1.0,28.0,HARD,McLaren,26.8,38.0,1017.6,False,43.3,236,0.7
NOR,4,1:49:267,29.0,1.0,29.0,HARD,McLaren,27.0,37.0,1017.7,False,43.1,223,1.4
NOR,4,1:48:910,30.0,1.0,30.0,HARD,McLaren,26.7,36.0,1017.7,False,43.2,330,1.3
NOR,4,1:48:802,31.0,1.0,31.0,HARD,McLaren,26.6,36.0,1017.6,False,42.6,216,1.9
NOR,4,1:47:933,32.0,1.0,32.0,HARD,McLaren,26.5,37.0,1017.6,False,42.4,116,1.0
NOR,4,1:47:947,33.0,1.0,33.0,HARD,McLaren,26.5,37.0,1017.7,False,42.8,76,1.7
NOR,4,1:47:534,34.0,1.0,34.0,HARD,McLaren,26.8,36.0,1017.6,False,43.0,193,1.6
NOR,4,1:47:667,35.0,1.0,35.0,HARD,McLaren,26.9,36.0,1017.6,False,42.6,214,2.7
NOR,4,1:47:509,36.0,1.0,36.0,HARD,McLaren,26.5,38.0,1017.7,False,42.6,103,1.6
NOR,4,1:45:662,39.0,2.0,2.0,MEDIUM,McLaren,26.0,38.0,1017.8,False,41.8,74,3.1
NOR,4,1:45:842,40.0,2.0,3.0,MEDIUM,McLaren,25.7,38.0,1017.6,False,41.6,94,3.8
NOR,4,1:46:104,41.0,2.0,4.0,MEDIUM,McLaren,25.7,36.0,1017.7,False,41.8,93,2.2
NOR,4,1:45:255,42.0,2.0,5.0,MEDIUM,McLaren,25.8,37.0,1017.8,False,41.3,0,3.6
NOR,4,1:45:432,43.0,2.0,6.0,MEDIUM,McLaren,25.8,38.0,1017.6,False,41.4,70,2.8
NOR,4,1:45:591,44.0,2.0,7.0,MEDIUM,McLaren,25.8,38.0,1017.7,False,41.7,90,2.0
NOR,4,1:45:863,45.0,2.0,8.0,MEDIUM,McLaren,25.9,34.0,1017.6,False,41.6,208,1.3
NOR,4,1:45:886,46.0,2.0,9.0,MEDIUM,McLaren,25.9,32.0,1017.6,False,41.6,288,0.9
NOR,4,1:46:051,47.0,2.0,10.0,MEDIUM,McLaren,26.4,33.0,1017.7,False,42.0,62,0.7
NOR,4,1:46:143,48.0,2.0,11.0,MEDIUM,McLaren,26.6,34.0,1017.7,False,41.3,218,0.8
NOR,4,1:45:626,49.0,2.0,12.0,MEDIUM,McLaren,26.6,36.0,1017.7,False,41.3,66,1.1
COL,43,1:50:410,2.0,1.0,2.0,MEDIUM,Williams,26.7,40.0,1017.4,False,45.7,0,2.4
COL,43,1:50:414,3.0,1.0,3.0,MEDIUM,Williams,26.9,37.0,1017.7,False,45.7,65,1.0
COL,43,1:49:916,4.0,1.0,4.0,MEDIUM,Williams,26.8,37.0,1017.5,False,44.9,116,1.5
COL,43,1:50:137,5.0,1.0,5.0,MEDIUM,Williams,26.4,39.0,1017.6,False,44.5,87,1.7
COL,43,1:49:722,6.0,1.0,6.0,MEDIUM,Williams,26.5,39.0,1017.7,False,44.9,82,2.4
COL,43,1:49:483,7.0,1.0,7.0,MEDIUM,Williams,26.2,40.0,1017.6,False,44.7,0,1.8
COL,43,1:49:302,8.0,1.0,8.0,MEDIUM,Williams,26.2,40.0,1017.6,False,44.4,40,1.6
COL,43,1:49:403,9.0,1.0,9.0,MEDIUM,Williams,26.5,40.0,1017.7,False,44.7,104,0.9
COL,43,1:49:173,12.0,2.0,2.0,HARD,Williams,26.9,38.0,1017.7,False,44.8,72,2.2
COL,43,1:49:417,13.0,2.0,3.0,HARD,Williams,27.0,37.0,1017.6,False,44.7,43,0.9
COL,43,1:49:367,14.0,2.0,4.0,HARD,Williams,26.8,37.0,1017.6,False,44.1,137,2.9
COL,43,1:49:339,15.0,2.0,5.0,HARD,Williams,26.5,36.0,1017.7,False,44.1,193,1.3
COL,43,1:49:745,16.0,2.0,6.0,HARD,Williams,26.5,36.0,1017.6,False,44.0,291,1.5
COL,43,1:49:243,17.0,2.0,7.0,HARD,Williams,26.5,36.0,1017.6,False,43.8,146,1.2
COL,43,1:49:258,18.0,2.0,8.0,HARD,Williams,26.4,36.0,1017.6,False,44.0,194,1.7
COL,43,1:49:100,19.0,2.0,9.0,HARD,Williams,26.5,36.0,1017.6,False,43.9,266,1.2
COL,43,1:49:028,20.0,2.0,10.0,HARD,Williams,26.9,34.0,1017.6,False,44.4,248,1.1
COL,43,1:49:237,21.0,2.0,11.0,HARD,Williams,26.9,36.0,1017.6,False,43.2,37,1.3
COL,43,1:48:851,22.0,2.0,12.0,HARD,Williams,27.0,36.0,1017.6,False,43.4,75,1.7
COL,43,1:49:008,23.0,2.0,13.0,HARD,Williams,26.9,36.0,1017.7,False,44.1,107,2.5
COL,43,1:48:745,24.0,2.0,14.0,HARD,Williams,26.5,37.0,1017.6,False,43.6,134,2.5
COL,43,1:48:920,25.0,2.0,15.0,HARD,Williams,26.2,39.0,1017.6,False,43.3,84,1.6
COL,43,1:49:148,26.0,2.0,16.0,HARD,Williams,26.2,38.0,1017.6,False,43.1,245,1.0
COL,43,1:48:980,27.0,2.0,17.0,HARD,Williams,26.5,38.0,1017.7,False,43.3,0,0.7
COL,43,1:49:258,28.0,2.0,18.0,HARD,Williams,26.8,38.0,1017.6,False,43.3,236,0.7
COL,43,1:48:924,29.0,2.0,19.0,HARD,Williams,27.0,37.0,1017.7,False,43.1,223,1.4
COL,43,1:48:987,30.0,2.0,20.0,HARD,Williams,26.7,36.0,1017.7,False,43.2,330,1.3
COL,43,1:48:951,31.0,2.0,21.0,HARD,Williams,26.7,36.0,1017.6,False,42.6,51,1.2
COL,43,1:48:850,32.0,2.0,22.0,HARD,Williams,26.5,37.0,1017.6,False,42.4,148,1.5
COL,43,1:49:367,33.0,2.0,23.0,HARD,Williams,26.5,37.0,1017.7,False,42.8,76,1.7
COL,43,1:49:161,34.0,2.0,24.0,HARD,Williams,26.8,36.0,1017.6,False,43.0,193,1.6
COL,43,1:49:737,35.0,2.0,25.0,HARD,Williams,26.9,36.0,1017.6,False,42.6,214,2.7
COL,43,1:50:858,36.0,2.0,26.0,HARD,Williams,26.5,36.0,1017.6,False,42.6,83,2.6
COL,43,1:50:229,37.0,2.0,27.0,HARD,Williams,26.4,35.0,1017.6,False,42.7,19,1.8
COL,43,1:49:520,38.0,2.0,28.0,HARD,Williams,26.3,36.0,1017.6,False,42.1,106,2.8
COL,43,1:49:034,39.0,2.0,29.0,HARD,Williams,26.0,38.0,1017.8,False,41.8,74,3.1
COL,43,1:48:416,40.0,2.0,30.0,HARD,Williams,25.7,38.0,1017.6,False,41.6,94,3.8
COL,43,1:48:416,41.0,2.0,31.0,HARD,Williams,25.7,36.0,1017.7,False,41.8,93,2.2
COL,43,1:47:833,42.0,2.0,32.0,HARD,Williams,25.7,38.0,1017.5,False,41.3,106,1.7
COL,43,1:47:476,43.0,2.0,33.0,HARD,Williams,25.8,38.0,1017.7,False,41.4,88,2.1
COL,43,1:47:274,44.0,2.0,34.0,HARD,Williams,25.8,38.0,1017.7,False,41.7,90,2.0
COL,43,1:47:454,45.0,2.0,35.0,HARD,Williams,25.9,34.0,1017.6,False,41.6,208,1.3
COL,43,1:47:500,46.0,2.0,36.0,HARD,Williams,26.0,33.0,1017.7,False,42.0,16,1.1
COL,43,1:47:741,47.0,2.0,37.0,HARD,Williams,26.6,33.0,1017.7,False,41.5,76,0.6
COL,43,1:47:369,48.0,2.0,38.0,HARD,Williams,26.5,35.0,1017.7,False,41.3,15,1.0
COL,43,1:48:223,49.0,2.0,39.0,HARD,Williams,26.6,36.0,1017.7,False,41.3,66,1.1
HAM,44,1:52:922,2.0,1.0,2.0,MEDIUM,Mercedes,26.7,40.0,1017.4,False,45.7,0,2.4
HAM,44,1:50:970,3.0,1.0,3.0,MEDIUM,Mercedes,26.8,38.0,1017.7,False,45.4,76,2.4
HAM,44,1:50:351,4.0,1.0,4.0,MEDIUM,Mercedes,26.8,37.0,1017.5,False,44.9,116,1.5
HAM,44,1:50:358,5.0,1.0,5.0,MEDIUM,Mercedes,26.4,39.0,1017.6,False,44.5,87,1.7
HAM,44,1:49:791,6.0,1.0,6.0,MEDIUM,Mercedes,26.5,39.0,1017.7,False,44.9,82,2.4
HAM,44,1:49:399,7.0,1.0,7.0,MEDIUM,Mercedes,26.2,40.0,1017.6,False,44.7,0,1.8
HAM,44,1:49:590,8.0,1.0,8.0,MEDIUM,Mercedes,26.2,40.0,1017.6,False,44.4,40,1.6
HAM,44,1:49:698,9.0,1.0,9.0,MEDIUM,Mercedes,26.7,38.0,1017.7,False,44.8,76,1.5
HAM,44,1:49:993,10.0,1.0,10.0,MEDIUM,Mercedes,26.8,37.0,1017.6,False,44.7,61,2.2
HAM,44,1:50:712,11.0,1.0,11.0,MEDIUM,Mercedes,26.8,36.0,1017.8,False,44.7,59,1.1
HAM,44,1:48:984,14.0,2.0,2.0,HARD,Mercedes,26.8,37.0,1017.6,False,44.1,137,2.9
HAM,44,1:48:754,15.0,2.0,3.0,HARD,Mercedes,26.5,36.0,1017.7,False,44.1,193,1.3
HAM,44,1:48:527,16.0,2.0,4.0,HARD,Mercedes,26.5,36.0,1017.5,False,44.0,44,1.4
HAM,44,1:49:487,17.0,2.0,5.0,HARD,Mercedes,26.3,37.0,1017.7,False,43.8,89,1.2
HAM,44,1:48:632,18.0,2.0,6.0,HARD,Mercedes,26.4,36.0,1017.6,False,44.0,194,1.7
HAM,44,1:48:563,19.0,2.0,7.0,HARD,Mercedes,26.5,36.0,1017.6,False,43.9,266,1.2
HAM,44,1:48:495,20.0,2.0,8.0,HARD,Mercedes,26.9,34.0,1017.6,False,44.4,248,1.1
HAM,44,1:49:616,21.0,2.0,9.0,HARD,Mercedes,26.9,36.0,1017.6,False,43.2,37,1.3
HAM,44,1:50:666,22.0,2.0,10.0,HARD,Mercedes,27.0,37.0,1017.6,False,44.2,110,1.5
HAM,44,1:48:588,23.0,2.0,11.0,HARD,Mercedes,26.9,36.0,1017.7,False,44.1,107,2.5
HAM,44,1:48:433,24.0,2.0,12.0,HARD,Mercedes,26.5,37.0,1017.6,False,43.6,134,2.5
HAM,44,1:48:290,25.0,2.0,13.0,HARD,Mercedes,26.2,39.0,1017.6,False,43.3,84,1.6
HAM,44,1:47:828,26.0,2.0,14.0,HARD,Mercedes,26.2,38.0,1017.6,False,43.1,245,1.0
HAM,44,1:47:898,27.0,2.0,15.0,HARD,Mercedes,26.7,38.0,1017.6,False,43.3,238,0.5
HAM,44,1:48:045,28.0,2.0,16.0,HARD,Mercedes,26.8,38.0,1017.6,False,43.3,236,0.7
HAM,44,1:47:777,29.0,2.0,17.0,HARD,Mercedes,27.0,37.0,1017.7,False,43.1,223,1.4
HAM,44,1:48:494,30.0,2.0,18.0,HARD,Mercedes,26.7,36.0,1017.7,False,43.2,330,1.3
HAM,44,1:48:128,31.0,2.0,19.0,HARD,Mercedes,26.7,36.0,1017.6,False,42.6,51,1.2
HAM,44,1:47:867,32.0,2.0,20.0,HARD,Mercedes,26.5,37.0,1017.6,False,42.4,148,1.5
HAM,44,1:47:330,33.0,2.0,21.0,HARD,Mercedes,26.5,37.0,1017.7,False,42.8,76,1.7
HAM,44,1:49:101,34.0,2.0,22.0,HARD,Mercedes,26.8,36.0,1017.6,False,43.0,193,1.6
HAM,44,1:47:998,35.0,2.0,23.0,HARD,Mercedes,26.9,36.0,1017.6,False,42.6,214,2.7
HAM,44,1:48:903,36.0,2.0,24.0,HARD,Mercedes,26.5,36.0,1017.6,False,42.6,83,2.6
HAM,44,1:50:671,37.0,2.0,25.0,HARD,Mercedes,26.4,35.0,1017.6,False,42.7,19,1.8
HAM,44,1:49:220,38.0,2.0,26.0,HARD,Mercedes,26.3,36.0,1017.6,False,42.1,106,2.8
HAM,44,1:49:264,39.0,2.0,27.0,HARD,Mercedes,26.0,38.0,1017.8,False,41.8,74,3.1
HAM,44,1:48:576,40.0,2.0,28.0,HARD,Mercedes,25.7,38.0,1017.6,False,41.6,94,3.8
HAM,44,1:48:492,41.0,2.0,29.0,HARD,Mercedes,25.7,36.0,1017.7,False,41.8,93,2.2
HAM,44,1:47:300,42.0,2.0,30.0,HARD,Mercedes,25.7,38.0,1017.5,False,41.3,106,1.7
HAM,44,1:47:679,43.0,2.0,31.0,HARD,Mercedes,25.8,38.0,1017.7,False,41.4,88,2.1
HAM,44,1:48:135,44.0,2.0,32.0,HARD,Mercedes,25.8,38.0,1017.7,False,41.7,90,2.0
HAM,44,1:47:629,45.0,2.0,33.0,HARD,Mercedes,25.9,34.0,1017.6,False,41.6,208,1.3
HAM,44,1:47:667,46.0,2.0,34.0,HARD,Mercedes,26.0,33.0,1017.7,False,42.0,16,1.1
HAM,44,1:47:300,47.0,2.0,35.0,HARD,Mercedes,26.6,33.0,1017.7,False,41.5,76,0.6
HAM,44,1:47:236,48.0,2.0,36.0,HARD,Mercedes,26.5,35.0,1017.7,False,41.3,15,1.0
HAM,44,1:47:947,49.0,2.0,37.0,HARD,Mercedes,26.6,36.0,1017.7,False,41.3,66,1.1
BEA,50,1:50:738,2.0,1.0,2.0,MEDIUM,Haas F1 Team,26.7,40.0,1017.4,False,45.7,0,2.4
BEA,50,1:50:677,3.0,1.0,3.0,MEDIUM,Haas F1 Team,26.9,37.0,1017.7,False,45.7,65,1.0
BEA,50,1:50:282,4.0,1.0,4.0,MEDIUM,Haas F1 Team,26.8,37.0,1017.5,False,44.9,116,1.5
BEA,50,1:50:510,5.0,1.0,5.0,MEDIUM,Haas F1 Team,26.4,39.0,1017.6,False,44.5,87,1.7
BEA,50,1:50:991,6.0,1.0,6.0,MEDIUM,Haas F1 Team,26.5,39.0,1017.7,False,44.9,82,2.4
BEA,50,1:50:084,7.0,1.0,7.0,MEDIUM,Haas F1 Team,26.2,40.0,1017.6,False,44.7,0,1.8
BEA,50,1:51:194,8.0,1.0,8.0,MEDIUM,Haas F1 Team,26.2,40.0,1017.6,False,44.4,40,1.6
BEA,50,1:49:877,9.0,1.0,9.0,MEDIUM,Haas F1 Team,26.5,40.0,1017.7,False,44.7,104,0.9
BEA,50,1:51:117,10.0,1.0,10.0,MEDIUM,Haas F1 Team,26.8,37.0,1017.6,False,44.7,61,2.2
BEA,50,1:50:119,11.0,1.0,11.0,MEDIUM,Haas F1 Team,26.8,36.0,1017.8,False,44.7,59,1.1
BEA,50,1:50:055,12.0,1.0,12.0,MEDIUM,Haas F1 Team,26.9,38.0,1017.7,False,44.8,72,2.2
BEA,50,1:50:193,13.0,1.0,13.0,MEDIUM,Haas F1 Team,27.0,37.0,1017.6,False,44.7,43,0.9
BEA,50,1:50:038,16.0,2.0,2.0,HARD,Haas F1 Team,26.5,36.0,1017.5,False,44.0,44,1.4
BEA,50,1:49:571,17.0,2.0,3.0,HARD,Haas F1 Team,26.3,37.0,1017.7,False,43.8,89,1.2
BEA,50,1:48:714,18.0,2.0,4.0,HARD,Haas F1 Team,26.4,36.0,1017.6,False,44.0,194,1.7
BEA,50,1:48:457,19.0,2.0,5.0,HARD,Haas F1 Team,26.5,36.0,1017.6,False,43.9,266,1.2
BEA,50,1:48:769,20.0,2.0,6.0,HARD,Haas F1 Team,26.9,34.0,1017.6,False,44.4,248,1.1
BEA,50,1:48:487,21.0,2.0,7.0,HARD,Haas F1 Team,26.9,36.0,1017.6,False,43.2,37,1.3
BEA,50,1:49:905,22.0,2.0,8.0,HARD,Haas F1 Team,27.0,37.0,1017.6,False,44.2,110,1.5
BEA,50,1:48:487,23.0,2.0,9.0,HARD,Haas F1 Team,26.9,36.0,1017.7,False,44.1,107,2.5
BEA,50,1:48:214,24.0,2.0,10.0,HARD,Haas F1 Team,26.5,37.0,1017.6,False,43.6,134,2.5
BEA,50,1:48:113,25.0,2.0,11.0,HARD,Haas F1 Team,26.2,39.0,1017.6,False,43.3,84,1.6
BEA,50,1:48:305,26.0,2.0,12.0,HARD,Haas F1 Team,26.2,38.0,1017.6,False,43.1,245,1.0
BEA,50,1:48:004,27.0,2.0,13.0,HARD,Haas F1 Team,26.7,38.0,1017.6,False,43.3,238,0.5
BEA,50,1:48:312,28.0,2.0,14.0,HARD,Haas F1 Team,26.8,38.0,1017.6,False,43.3,236,0.7
BEA,50,1:48:703,29.0,2.0,15.0,HARD,Haas F1 Team,27.0,37.0,1017.7,False,43.1,223,1.4
BEA,50,1:48:046,30.0,2.0,16.0,HARD,Haas F1 Team,26.7,36.0,1017.7,False,43.2,330,1.3
BEA,50,1:47:552,31.0,2.0,17.0,HARD,Haas F1 Team,26.7,36.0,1017.6,False,42.6,51,1.2
BEA,50,1:48:147,32.0,2.0,18.0,HARD,Haas F1 Team,26.5,37.0,1017.6,False,42.4,148,1.5
BEA,50,1:48:578,33.0,2.0,19.0,HARD,Haas F1 Team,26.5,37.0,1017.7,False,42.8,76,1.7
BEA,50,1:48:342,34.0,2.0,20.0,HARD,Haas F1 Team,26.8,36.0,1017.6,False,43.0,193,1.6
BEA,50,1:48:655,35.0,2.0,21.0,HARD,Haas F1 Team,26.9,36.0,1017.6,False,42.6,214,2.7
BEA,50,1:48:819,36.0,2.0,22.0,HARD,Haas F1 Team,26.5,36.0,1017.6,False,42.6,83,2.6
BEA,50,1:50:561,37.0,2.0,23.0,HARD,Haas F1 Team,26.4,35.0,1017.6,False,42.7,19,1.8
BEA,50,1:49:560,38.0,2.0,24.0,HARD,Haas F1 Team,26.3,36.0,1017.6,False,42.1,106,2.8
BEA,50,1:48:850,39.0,2.0,25.0,HARD,Haas F1 Team,26.0,38.0,1017.8,False,41.8,74,3.1
BEA,50,1:49:166,40.0,2.0,26.0,HARD,Haas F1 Team,25.7,38.0,1017.6,False,41.6,94,3.8
BEA,50,1:50:629,41.0,2.0,27.0,HARD,Haas F1 Team,25.7,36.0,1017.7,False,41.8,93,2.2
BEA,50,1:47:883,42.0,2.0,28.0,HARD,Haas F1 Team,25.7,38.0,1017.5,False,41.3,106,1.7
BEA,50,1:47:681,43.0,2.0,29.0,HARD,Haas F1 Team,25.8,38.0,1017.7,False,41.4,88,2.1
BEA,50,1:47:345,44.0,2.0,30.0,HARD,Haas F1 Team,25.8,38.0,1017.7,False,41.7,90,2.0
BEA,50,1:47:680,45.0,2.0,31.0,HARD,Haas F1 Team,25.9,34.0,1017.6,False,41.6,208,1.3
BEA,50,1:47:281,46.0,2.0,32.0,HARD,Haas F1 Team,26.0,33.0,1017.7,False,42.0,16,1.1
BEA,50,1:47:048,47.0,2.0,33.0,HARD,Haas F1 Team,26.6,33.0,1017.7,False,41.5,76,0.6
BEA,50,1:47:369,48.0,2.0,34.0,HARD,Haas F1 Team,26.5,35.0,1017.7,False,41.3,15,1.0
BEA,50,1:47:435,49.0,2.0,35.0,HARD,Haas F1 Team,26.6,36.0,1017.7,False,41.3,66,1.1
SAI,55,1:49:120,2.0,1.0,2.0,MEDIUM,Ferrari,26.8,41.0,1017.6,False,45.6,117,1.7
SAI,55,1:49:375,3.0,1.0,3.0,MEDIUM,Ferrari,26.9,37.0,1017.7,False,45.7,65,1.0
SAI,55,1:49:167,4.0,1.0,4.0,MEDIUM,Ferrari,26.8,37.0,1017.5,False,44.9,116,1.5
SAI,55,1:49:039,5.0,1.0,5.0,MEDIUM,Ferrari,26.4,39.0,1017.6,False,44.5,87,1.7
SAI,55,1:48:826,6.0,1.0,6.0,MEDIUM,Ferrari,26.5,39.0,1017.7,False,44.9,82,2.4
SAI,55,1:48:596,7.0,1.0,7.0,MEDIUM,Ferrari,26.2,40.0,1017.6,False,44.7,0,1.8
SAI,55,1:48:482,8.0,1.0,8.0,MEDIUM,Ferrari,26.3,40.0,1017.7,False,44.7,97,0.9
SAI,55,1:48:154,9.0,1.0,9.0,MEDIUM,Ferrari,26.5,40.0,1017.7,False,44.7,104,0.9
SAI,55,1:48:389,10.0,1.0,10.0,MEDIUM,Ferrari,26.8,37.0,1017.6,False,44.7,61,2.2
SAI,55,1:48:770,11.0,1.0,11.0,MEDIUM,Ferrari,26.8,36.0,1017.8,False,44.7,59,1.1
SAI,55,1:49:348,12.0,1.0,12.0,MEDIUM,Ferrari,26.9,38.0,1017.7,False,44.8,72,2.2
SAI,55,1:48:594,13.0,1.0,13.0,MEDIUM,Ferrari,26.8,38.0,1017.6,False,44.3,99,0.8
SAI,55,1:48:672,14.0,1.0,14.0,MEDIUM,Ferrari,27.0,36.0,1017.6,False,44.7,95,1.4
SAI,55,1:49:316,15.0,1.0,15.0,MEDIUM,Ferrari,26.5,37.0,1017.6,False,44.1,60,2.3
SAI,55,1:49:360,16.0,1.0,16.0,MEDIUM,Ferrari,26.5,36.0,1017.6,False,44.0,291,1.5
SAI,55,1:47:939,19.0,2.0,2.0,HARD,Ferrari,26.5,36.0,1017.6,False,43.9,266,1.2
SAI,55,1:48:091,20.0,2.0,3.0,HARD,Ferrari,26.6,36.0,1017.6,False,44.1,6,0.9
SAI,55,1:47:879,21.0,2.0,4.0,HARD,Ferrari,27.1,35.0,1017.5,False,44.4,78,1.9
SAI,55,1:48:582,22.0,2.0,5.0,HARD,Ferrari,27.0,36.0,1017.6,False,43.4,75,1.7
SAI,55,1:48:331,23.0,2.0,6.0,HARD,Ferrari,26.9,36.0,1017.7,False,44.1,107,2.5
SAI,55,1:48:474,24.0,2.0,7.0,HARD,Ferrari,26.5,37.0,1017.6,False,43.6,134,2.5
SAI,55,1:47:746,25.0,2.0,8.0,HARD,Ferrari,26.2,38.0,1017.6,False,42.8,98,2.6
SAI,55,1:47:593,26.0,2.0,9.0,HARD,Ferrari,26.3,38.0,1017.6,False,43.3,30,2.9
SAI,55,1:47:325,27.0,2.0,10.0,HARD,Ferrari,26.5,38.0,1017.7,False,43.3,0,0.7
SAI,55,1:47:072,28.0,2.0,11.0,HARD,Ferrari,26.8,38.0,1017.6,False,43.3,236,0.7
SAI,55,1:47:448,29.0,2.0,12.0,HARD,Ferrari,27.0,37.0,1017.7,False,43.1,223,1.4
SAI,55,1:47:826,30.0,2.0,13.0,HARD,Ferrari,26.9,36.0,1017.6,False,42.6,352,1.5
SAI,55,1:47:388,31.0,2.0,14.0,HARD,Ferrari,26.6,36.0,1017.6,False,42.6,216,1.9
SAI,55,1:47:330,32.0,2.0,15.0,HARD,Ferrari,26.5,37.0,1017.6,False,42.4,116,1.0
SAI,55,1:47:205,33.0,2.0,16.0,HARD,Ferrari,26.5,37.0,1017.7,False,42.8,76,1.7
SAI,55,1:47:402,34.0,2.0,17.0,HARD,Ferrari,26.8,36.0,1017.6,False,43.0,193,1.6
SAI,55,1:47:310,35.0,2.0,18.0,HARD,Ferrari,26.9,36.0,1017.7,False,43.1,243,1.0
SAI,55,1:47:473,36.0,2.0,19.0,HARD,Ferrari,26.5,38.0,1017.7,False,42.6,103,1.6
SAI,55,1:48:379,37.0,2.0,20.0,HARD,Ferrari,26.4,35.0,1017.7,False,42.7,55,1.5
SAI,55,1:47:116,38.0,2.0,21.0,HARD,Ferrari,26.4,36.0,1017.7,False,42.3,95,1.6
SAI,55,1:47:229,39.0,2.0,22.0,HARD,Ferrari,26.0,38.0,1017.8,False,41.8,74,3.1
SAI,55,1:46:964,40.0,2.0,23.0,HARD,Ferrari,25.8,38.0,1017.6,False,41.8,102,2.7
SAI,55,1:47:458,41.0,2.0,24.0,HARD,Ferrari,25.7,38.0,1017.6,False,41.6,98,2.8
SAI,55,1:46:928,42.0,2.0,25.0,HARD,Ferrari,25.8,37.0,1017.8,False,41.3,0,3.6
SAI,55,1:47:267,43.0,2.0,26.0,HARD,Ferrari,25.8,38.0,1017.6,False,41.4,70,2.8
SAI,55,1:47:081,44.0,2.0,27.0,HARD,Ferrari,25.8,38.0,1017.7,False,41.4,88,2.1
SAI,55,1:47:262,45.0,2.0,28.0,HARD,Ferrari,25.9,35.0,1017.6,False,41.6,94,2.4
SAI,55,1:46:866,46.0,2.0,29.0,HARD,Ferrari,25.9,32.0,1017.6,False,41.6,288,0.9
SAI,55,1:46:934,47.0,2.0,30.0,HARD,Ferrari,26.4,33.0,1017.7,False,42.0,62,0.7
SAI,55,1:48:117,48.0,2.0,31.0,HARD,Ferrari,26.6,34.0,1017.7,False,41.3,218,0.8
SAI,55,1:48:443,49.0,2.0,32.0,HARD,Ferrari,26.5,35.0,1017.7,False,41.3,15,1.0
RUS,63,1:49:738,2.0,1.0,2.0,MEDIUM,Mercedes,26.7,40.0,1017.4,False,45.7,0,2.4
RUS,63,1:49:359,3.0,1.0,3.0,MEDIUM,Mercedes,26.9,37.0,1017.7,False,45.7,65,1.0
RUS,63,1:49:199,4.0,1.0,4.0,MEDIUM,Mercedes,26.8,37.0,1017.5,False,44.9,116,1.5
RUS,63,1:48:952,5.0,1.0,5.0,MEDIUM,Mercedes,26.4,39.0,1017.6,False,44.5,87,1.7
RUS,63,1:49:581,6.0,1.0,6.0,MEDIUM,Mercedes,26.5,39.0,1017.7,False,44.9,82,2.4
RUS,63,1:49:315,7.0,1.0,7.0,MEDIUM,Mercedes,26.2,40.0,1017.6,False,44.7,0,1.8
RUS,63,1:49:351,8.0,1.0,8.0,MEDIUM,Mercedes,26.3,40.0,1017.7,False,44.7,97,0.9
RUS,63,1:49:423,9.0,1.0,9.0,MEDIUM,Mercedes,26.5,40.0,1017.7,False,44.7,104,0.9
RUS,63,1:49:712,10.0,1.0,10.0,MEDIUM,Mercedes,26.8,37.0,1017.6,False,44.7,61,2.2
RUS,63,1:49:833,11.0,1.0,11.0,MEDIUM,Mercedes,26.8,36.0,1017.8,False,44.7,59,1.1
RUS,63,1:49:818,14.0,2.0,2.0,HARD,Mercedes,26.8,37.0,1017.6,False,44.1,137,2.9
RUS,63,1:49:067,15.0,2.0,3.0,HARD,Mercedes,26.5,36.0,1017.7,False,44.1,193,1.3
RUS,63,1:48:606,16.0,2.0,4.0,HARD,Mercedes,26.5,36.0,1017.6,False,44.0,291,1.5
RUS,63,1:48:043,17.0,2.0,5.0,HARD,Mercedes,26.5,36.0,1017.6,False,43.8,146,1.2
RUS,63,1:48:224,18.0,2.0,6.0,HARD,Mercedes,26.4,36.0,1017.6,False,44.0,194,1.7
RUS,63,1:48:350,19.0,2.0,7.0,HARD,Mercedes,26.5,36.0,1017.6,False,43.9,266,1.2
RUS,63,1:48:387,20.0,2.0,8.0,HARD,Mercedes,26.9,34.0,1017.6,False,44.4,248,1.1
RUS,63,1:48:370,21.0,2.0,9.0,HARD,Mercedes,27.1,35.0,1017.5,False,44.4,78,1.9
RUS,63,1:48:198,22.0,2.0,10.0,HARD,Mercedes,27.0,36.0,1017.6,False,43.4,75,1.7
RUS,63,1:48:293,23.0,2.0,11.0,HARD,Mercedes,26.9,36.0,1017.7,False,44.1,107,2.5
RUS,63,1:47:988,24.0,2.0,12.0,HARD,Mercedes,26.5,37.0,1017.6,False,43.6,134,2.5
RUS,63,1:48:205,25.0,2.0,13.0,HARD,Mercedes,26.2,39.0,1017.6,False,43.3,84,1.6
RUS,63,1:48:326,26.0,2.0,14.0,HARD,Mercedes,26.3,38.0,1017.6,False,43.3,30,2.9
RUS,63,1:48:794,27.0,2.0,15.0,HARD,Mercedes,26.5,38.0,1017.7,False,43.3,0,0.7
RUS,63,1:48:217,28.0,2.0,16.0,HARD,Mercedes,26.8,38.0,1017.6,False,43.3,236,0.7
RUS,63,1:48:998,29.0,2.0,17.0,HARD,Mercedes,27.0,37.0,1017.7,False,43.1,223,1.4
