Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:28:13.735000,TSU,22,0 days 00:01:47.042000,30.0,2.0,,,0 days 00:00:38.092000,0 days 00:00:42.862000,0 days 00:00:26.088000,0 days 01:27:04.785000,0 days 01:27:47.647000,0 days 01:28:13.735000,212.0,214.0,303.0,313.0,False,HARD,21.0,True,AlphaTauri,0 days 01:26:26.693000,2021-06-06 12:56:26.702,12,7.0,False,,False,True,1:28,0 days 01:28:05.073000,24.4,56.4,1014.4,False,38.0,324,0.4
0 days 01:43:57.348000,TSU,22,0 days 00:01:53.216000,36.0,2.0,,,0 days 00:00:42.532000,0 days 00:00:45.137000,0 days 00:00:25.547000,0 days 01:42:46.664000,0 days 01:43:31.801000,0 days 01:43:57.348000,183.0,192.0,324.0,320.0,False,HARD,27.0,True,AlphaTauri,0 days 01:42:04.132000,2021-06-06 13:12:04.141,1,7.0,False,,False,True,1:43,0 days 01:43:05.401000,24.1,57.0,1014.6,False,37.3,244,0.2
0 days 01:45:45.208000,TSU,22,0 days 00:01:47.860000,37.0,2.0,,,0 days 00:00:38.762000,0 days 00:00:43.722000,0 days 00:00:25.376000,0 days 01:44:36.110000,0 days 01:45:19.832000,0 days 01:45:45.208000,204.0,208.0,324.0,321.0,False,HARD,28.0,True,AlphaTauri,0 days 01:43:57.348000,2021-06-06 13:13:57.357,1,7.0,False,,False,True,1:45,0 days 01:45:05.417000,24.0,58.2,1014.5,False,36.9,282,0.2
0 days 01:47:31.581000,TSU,22,0 days 00:01:46.373000,38.0,2.0,,,0 days 00:00:38.395000,0 days 00:00:42.923000,0 days 00:00:25.055000,0 days 01:46:23.603000,0 days 01:47:06.526000,0 days 01:47:31.581000,202.0,215.0,341.0,322.0,True,HARD,29.0,True,AlphaTauri,0 days 01:45:45.208000,2021-06-06 13:15:45.217,1,7.0,False,,False,True,1:47,0 days 01:47:05.420000,23.9,58.8,1014.6,False,36.4,0,0.3
0 days 01:49:17.620000,TSU,22,0 days 00:01:46.039000,39.0,2.0,,,0 days 00:00:38.389000,0 days 00:00:42.557000,0 days 00:00:25.093000,0 days 01:48:09.970000,0 days 01:48:52.527000,0 days 01:49:17.620000,199.0,215.0,334.0,320.0,True,HARD,30.0,True,AlphaTauri,0 days 01:47:31.581000,2021-06-06 13:17:31.590,1,7.0,False,,False,True,1:49,0 days 01:49:05.432000,24.0,58.6,1014.6,False,37.0,213,0.2
0 days 01:51:03.719000,TSU,22,0 days 00:01:46.099000,40.0,2.0,,,0 days 00:00:38.071000,0 days 00:00:42.689000,0 days 00:00:25.339000,0 days 01:49:55.691000,0 days 01:50:38.380000,0 days 01:51:03.719000,206.0,214.0,318.0,319.0,False,HARD,31.0,True,AlphaTauri,0 days 01:49:17.620000,2021-06-06 13:19:17.629,1,7.0,False,,False,True,1:51,0 days 01:51:05.431000,24.0,58.2,1014.6,False,37.1,263,0.3
0 days 01:52:49.528000,TSU,22,0 days 00:01:45.809000,41.0,2.0,,,0 days 00:00:37.789000,0 days 00:00:42.693000,0 days 00:00:25.327000,0 days 01:51:41.508000,0 days 01:52:24.201000,0 days 01:52:49.528000,218.0,211.0,321.0,319.0,True,HARD,32.0,True,AlphaTauri,0 days 01:51:03.719000,2021-06-06 13:21:03.728,1,7.0,False,,False,True,1:52,0 days 01:52:05.450000,24.0,58.2,1014.6,False,37.1,263,0.3
0 days 01:54:35.421000,TSU,22,0 days 00:01:45.893000,42.0,2.0,,,0 days 00:00:37.912000,0 days 00:00:42.597000,0 days 00:00:25.384000,0 days 01:53:27.440000,0 days 01:54:10.037000,0 days 01:54:35.421000,214.0,209.0,322.0,317.0,False,HARD,33.0,True,AlphaTauri,0 days 01:52:49.528000,2021-06-06 13:22:49.537,1,7.0,False,,False,True,1:54,0 days 01:54:05.450000,24.0,58.5,1014.5,False,36.9,225,0.3
0 days 01:56:21.165000,TSU,22,0 days 00:01:45.744000,43.0,2.0,,,0 days 00:00:37.770000,0 days 00:00:42.621000,0 days 00:00:25.353000,0 days 01:55:13.191000,0 days 01:55:55.812000,0 days 01:56:21.165000,213.0,212.0,320.0,319.0,True,HARD,34.0,True,AlphaTauri,0 days 01:54:35.421000,2021-06-06 13:24:35.430,1,7.0,False,,False,True,1:56,0 days 01:56:05.447000,24.0,58.2,1014.6,False,37.1,121,0.1
0 days 01:58:07.059000,TSU,22,0 days 00:01:45.894000,44.0,2.0,,,0 days 00:00:37.868000,0 days 00:00:42.604000,0 days 00:00:25.422000,0 days 01:56:59.033000,0 days 01:57:41.637000,0 days 01:58:07.059000,212.0,210.0,306.0,319.0,False,HARD,35.0,True,AlphaTauri,0 days 01:56:21.165000,2021-06-06 13:26:21.174,1,7.0,False,,False,True,1:58,0 days 01:58:05.446000,24.1,56.5,1014.5,False,37.9,354,0.5
0 days 01:59:52.540000,TSU,22,0 days 00:01:45.481000,45.0,2.0,,,0 days 00:00:37.646000,0 days 00:00:42.402000,0 days 00:00:25.433000,0 days 01:58:44.705000,0 days 01:59:27.107000,0 days 01:59:52.540000,213.0,216.0,316.0,319.0,True,HARD,36.0,True,AlphaTauri,0 days 01:58:07.059000,2021-06-06 13:28:07.068,1,7.0,False,,False,True,1:59,0 days 01:59:05.453000,24.1,58.0,1014.5,False,37.5,281,0.6
0 days 02:01:37.479000,TSU,22,0 days 00:01:44.939000,46.0,2.0,,,0 days 00:00:37.291000,0 days 00:00:42.322000,0 days 00:00:25.326000,0 days 02:00:29.831000,0 days 02:01:12.153000,0 days 02:01:37.479000,223.0,213.0,320.0,318.0,True,HARD,37.0,True,AlphaTauri,0 days 01:59:52.540000,2021-06-06 13:29:52.549,1,6.0,False,,False,True,2:01,0 days 02:01:05.466000,24.1,57.6,1014.5,False,37.3,168,0.1
0 days 02:47:42.759000,TSU,22,0 days 00:01:45.401000,51.0,4.0,,,0 days 00:00:37.789000,0 days 00:00:42.675000,0 days 00:00:24.937000,0 days 02:46:35.147000,0 days 02:47:17.822000,0 days 02:47:42.759000,199.0,213.0,333.0,322.0,False,SOFT,5.0,False,AlphaTauri,0 days 02:45:57.358000,2021-06-06 14:15:57.367,1,7.0,False,,False,True,2:47,0 days 02:47:05.514000,22.9,61.6,1014.4,False,33.4,54,0.2
