Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:25:36.403000,ALB,23,0 days 00:01:48.677000,16.0,1.0,,,0 days 00:00:38.936000,0 days 00:00:43.928000,0 days 00:00:25.813000,0 days 01:24:26.650000,0 days 01:25:10.578000,0 days 01:25:36.391000,194.0,203.0,317.0,315.0,True,HARD,16.0,True,Williams,0 days 01:23:47.726000,2024-09-15 11:31:43.501,1,3.0,False,,False,True,1:25,0 days 01:25:26.258000,26.5,36.0,1017.6,False,44.0,291,1.5
0 days 01:27:26.718000,ALB,23,0 days 00:01:50.315000,17.0,1.0,,,0 days 00:00:40.006000,0 days 00:00:44.650000,0 days 00:00:25.659000,0 days 01:26:16.397000,0 days 01:27:01.047000,0 days 01:27:26.706000,180.0,199.0,324.0,320.0,False,HARD,17.0,True,Williams,0 days 01:25:36.403000,2024-09-15 11:33:32.178,1,4.0,False,,False,True,1:27,0 days 01:27:26.262000,26.5,36.0,1017.6,False,43.8,146,1.2
0 days 01:29:16.680000,ALB,23,0 days 00:01:49.962000,18.0,1.0,,,0 days 00:00:39.840000,0 days 00:00:44.347000,0 days 00:00:25.775000,0 days 01:28:06.546000,0 days 01:28:50.893000,0 days 01:29:16.668000,181.0,198.0,318.0,319.0,False,HARD,18.0,True,Williams,0 days 01:27:26.718000,2024-09-15 11:35:22.493,1,3.0,False,,False,True,1:29,0 days 01:29:26.279000,26.4,36.0,1017.6,False,44.0,194,1.7
0 days 01:31:06.457000,ALB,23,0 days 00:01:49.777000,19.0,1.0,,,0 days 00:00:39.731000,0 days 00:00:44.408000,0 days 00:00:25.638000,0 days 01:29:56.399000,0 days 01:30:40.807000,0 days 01:31:06.445000,179.0,202.0,323.0,319.0,False,HARD,19.0,True,Williams,0 days 01:29:16.680000,2024-09-15 11:37:12.455,1,4.0,False,,False,True,1:31,0 days 01:31:26.287000,26.5,36.0,1017.6,False,43.9,266,1.2
0 days 01:32:55.739000,ALB,23,0 days 00:01:49.282000,20.0,1.0,,,0 days 00:00:39.214000,0 days 00:00:44.420000,0 days 00:00:25.648000,0 days 01:31:45.659000,0 days 01:32:30.079000,0 days 01:32:55.727000,193.0,198.0,320.0,318.0,False,HARD,20.0,True,Williams,0 days 01:31:06.457000,2024-09-15 11:39:02.232,1,4.0,False,,False,True,1:32,0 days 01:32:26.355000,26.6,36.0,1017.6,False,44.1,6,0.9
0 days 01:34:44.952000,ALB,23,0 days 00:01:49.213000,21.0,1.0,,,0 days 00:00:39.110000,0 days 00:00:44.423000,0 days 00:00:25.680000,0 days 01:33:34.837000,0 days 01:34:19.260000,0 days 01:34:44.940000,,201.0,322.0,319.0,False,HARD,21.0,True,Williams,0 days 01:32:55.739000,2024-09-15 11:40:51.514,1,4.0,False,,False,True,1:34,0 days 01:34:26.320000,27.1,35.0,1017.5,False,44.4,78,1.9
0 days 01:36:34.133000,ALB,23,0 days 00:01:49.181000,22.0,1.0,,,0 days 00:00:39.106000,0 days 00:00:44.289000,0 days 00:00:25.786000,0 days 01:35:24.046000,0 days 01:36:08.335000,0 days 01:36:34.121000,188.0,205.0,319.0,317.0,False,HARD,22.0,True,Williams,0 days 01:34:44.952000,2024-09-15 11:42:40.727,1,4.0,False,,False,True,1:36,0 days 01:36:26.359000,27.0,36.0,1017.6,False,43.4,75,1.7
0 days 01:38:23.380000,ALB,23,0 days 00:01:49.247000,23.0,1.0,,,0 days 00:00:39.162000,0 days 00:00:44.297000,0 days 00:00:25.788000,0 days 01:37:13.283000,0 days 01:37:57.580000,0 days 01:38:23.368000,186.0,199.0,313.0,316.0,False,HARD,23.0,True,Williams,0 days 01:36:34.133000,2024-09-15 11:44:29.908,1,4.0,False,,False,True,1:38,0 days 01:38:26.356000,26.9,36.0,1017.7,False,44.1,107,2.5
0 days 01:40:13.571000,ALB,23,0 days 00:01:50.191000,24.0,1.0,,,0 days 00:00:39.959000,0 days 00:00:44.557000,0 days 00:00:25.675000,0 days 01:39:03.327000,0 days 01:39:47.884000,0 days 01:40:13.559000,184.0,202.0,323.0,322.0,False,HARD,24.0,True,Williams,0 days 01:38:23.380000,2024-09-15 11:46:19.155,1,5.0,False,,False,True,1:40,0 days 01:40:26.367000,26.5,37.0,1017.6,False,43.6,134,2.5
0 days 01:42:02.802000,ALB,23,0 days 00:01:49.231000,25.0,1.0,,,0 days 00:00:39.182000,0 days 00:00:44.349000,0 days 00:00:25.700000,0 days 01:40:52.741000,0 days 01:41:37.090000,0 days 01:42:02.790000,193.0,210.0,321.0,319.0,False,HARD,25.0,True,Williams,0 days 01:40:13.571000,2024-09-15 11:48:09.346,1,5.0,False,,False,True,1:42,0 days 01:42:26.396000,26.2,39.0,1017.6,False,43.3,84,1.6
0 days 01:43:51.981000,ALB,23,0 days 00:01:49.179000,26.0,1.0,,,0 days 00:00:39.218000,0 days 00:00:44.282000,0 days 00:00:25.679000,0 days 01:42:42.008000,0 days 01:43:26.290000,0 days 01:43:51.969000,192.0,204.0,320.0,318.0,False,HARD,26.0,True,Williams,0 days 01:42:02.802000,2024-09-15 11:49:58.577,1,5.0,False,,False,True,1:43,0 days 01:43:26.400000,26.3,38.0,1017.6,False,43.3,30,2.9
0 days 01:45:41.058000,ALB,23,0 days 00:01:49.077000,27.0,1.0,,,0 days 00:00:39.170000,0 days 00:00:44.256000,0 days 00:00:25.651000,0 days 01:44:31.139000,0 days 01:45:15.395000,0 days 01:45:41.046000,183.0,210.0,319.0,318.0,False,HARD,27.0,True,Williams,0 days 01:43:51.981000,2024-09-15 11:51:47.756,1,5.0,False,,False,True,1:45,0 days 01:45:26.397000,26.5,38.0,1017.7,False,43.3,0,0.7
0 days 01:47:30.173000,ALB,23,0 days 00:01:49.115000,28.0,1.0,,,0 days 00:00:39.007000,0 days 00:00:44.331000,0 days 00:00:25.777000,0 days 01:46:20.053000,0 days 01:47:04.384000,0 days 01:47:30.161000,,209.0,322.0,318.0,False,HARD,28.0,True,Williams,0 days 01:45:41.058000,2024-09-15 11:53:36.833,1,5.0,False,,False,True,1:47,0 days 01:47:26.405000,26.8,38.0,1017.6,False,43.3,236,0.7
0 days 01:49:19.360000,ALB,23,0 days 00:01:49.187000,29.0,1.0,,,0 days 00:00:39.233000,0 days 00:00:44.255000,0 days 00:00:25.699000,0 days 01:48:09.394000,0 days 01:48:53.649000,0 days 01:49:19.348000,,200.0,319.0,319.0,False,HARD,29.0,True,Williams,0 days 01:47:30.173000,2024-09-15 11:55:25.948,1,5.0,False,,False,True,1:49,0 days 01:49:26.422000,27.0,37.0,1017.7,False,43.1,223,1.4
0 days 01:51:08.401000,ALB,23,0 days 00:01:49.041000,30.0,1.0,,,0 days 00:00:39.005000,0 days 00:00:44.311000,0 days 00:00:25.725000,0 days 01:49:58.353000,0 days 01:50:42.664000,0 days 01:51:08.389000,191.0,208.0,323.0,317.0,False,HARD,30.0,True,Williams,0 days 01:49:19.360000,2024-09-15 11:57:15.135,1,5.0,False,,False,True,1:51,0 days 01:51:26.432000,26.7,36.0,1017.7,False,43.2,330,1.3
0 days 01:56:54.390000,ALB,23,0 days 00:01:47.551000,33.0,2.0,,,0 days 00:00:38.466000,0 days 00:00:43.959000,0 days 00:00:25.126000,0 days 01:55:45.293000,0 days 01:56:29.252000,0 days 01:56:54.378000,188.0,194.0,340.0,325.0,True,MEDIUM,2.0,True,Williams,0 days 01:55:06.839000,2024-09-15 12:03:02.614,1,11.0,False,,False,True,1:56,0 days 01:56:26.483000,26.5,37.0,1017.7,False,42.8,76,1.7
0 days 01:58:42.946000,ALB,23,0 days 00:01:48.556000,34.0,2.0,,,0 days 00:00:39.218000,0 days 00:00:44.330000,0 days 00:00:25.008000,0 days 01:57:33.596000,0 days 01:58:17.926000,0 days 01:58:42.934000,183.0,201.0,348.0,326.0,False,MEDIUM,3.0,True,Williams,0 days 01:56:54.390000,2024-09-15 12:04:50.165,1,11.0,False,,False,True,1:58,0 days 01:58:26.487000,26.8,36.0,1017.6,False,43.0,193,1.6
0 days 02:00:32.679000,ALB,23,0 days 00:01:49.733000,35.0,2.0,,,0 days 00:00:40.309000,0 days 00:00:44.343000,0 days 00:00:25.081000,0 days 01:59:23.243000,0 days 02:00:07.586000,0 days 02:00:32.667000,176.0,205.0,346.0,326.0,False,MEDIUM,4.0,True,Williams,0 days 01:58:42.946000,2024-09-15 12:06:38.721,1,11.0,False,,False,True,2:00,0 days 02:00:26.487000,26.9,36.0,1017.6,False,42.6,214,2.7
0 days 02:02:20.634000,ALB,23,0 days 00:01:47.955000,36.0,2.0,,,0 days 00:00:39.034000,0 days 00:00:43.890000,0 days 00:00:25.031000,0 days 02:01:11.701000,0 days 02:01:55.591000,0 days 02:02:20.622000,189.0,204.0,347.0,326.0,False,MEDIUM,5.0,True,Williams,0 days 02:00:32.679000,2024-09-15 12:08:28.454,12,10.0,False,,False,True,2:02,0 days 02:02:26.486000,26.5,36.0,1017.6,False,42.6,83,2.6
0 days 02:04:09.028000,ALB,23,0 days 00:01:48.394000,37.0,2.0,,,0 days 00:00:39.597000,0 days 00:00:43.662000,0 days 00:00:25.135000,0 days 02:03:00.219000,0 days 02:03:43.881000,0 days 02:04:09.016000,193.0,205.0,347.0,326.0,False,MEDIUM,6.0,True,Williams,0 days 02:02:20.634000,2024-09-15 12:10:16.409,1,10.0,False,,False,True,2:04,0 days 02:04:26.492000,26.4,35.0,1017.6,False,42.7,19,1.8
0 days 02:05:57.152000,ALB,23,0 days 00:01:48.124000,38.0,2.0,,,0 days 00:00:39.164000,0 days 00:00:43.559000,0 days 00:00:25.401000,0 days 02:04:48.180000,0 days 02:05:31.739000,0 days 02:05:57.140000,192.0,206.0,322.0,321.0,False,MEDIUM,7.0,True,Williams,0 days 02:04:09.028000,2024-09-15 12:12:04.803,1,9.0,False,,False,True,2:05,0 days 02:05:26.489000,26.4,36.0,1017.7,False,42.3,95,1.6
0 days 02:07:45.269000,ALB,23,0 days 00:01:48.117000,39.0,2.0,,,0 days 00:00:39.039000,0 days 00:00:43.705000,0 days 00:00:25.373000,0 days 02:06:36.179000,0 days 02:07:19.884000,0 days 02:07:45.257000,185.0,207.0,320.0,322.0,False,MEDIUM,8.0,True,Williams,0 days 02:05:57.152000,2024-09-15 12:13:52.927,1,9.0,False,,False,True,2:07,0 days 02:07:26.490000,26.0,38.0,1017.8,False,41.8,74,3.1
0 days 02:09:32.882000,ALB,23,0 days 00:01:47.613000,40.0,2.0,,,0 days 00:00:38.591000,0 days 00:00:43.682000,0 days 00:00:25.340000,0 days 02:08:23.848000,0 days 02:09:07.530000,0 days 02:09:32.870000,193.0,208.0,320.0,322.0,False,MEDIUM,9.0,True,Williams,0 days 02:07:45.269000,2024-09-15 12:15:41.044,1,9.0,False,,False,True,2:09,0 days 02:09:26.493000,25.7,38.0,1017.6,False,41.6,94,3.8
0 days 02:11:20.835000,ALB,23,0 days 00:01:47.953000,41.0,2.0,,,0 days 00:00:38.815000,0 days 00:00:43.769000,0 days 00:00:25.369000,0 days 02:10:11.685000,0 days 02:10:55.454000,0 days 02:11:20.823000,192.0,207.0,323.0,321.0,False,MEDIUM,10.0,True,Williams,0 days 02:09:32.882000,2024-09-15 12:17:28.657,1,9.0,False,,False,True,2:11,0 days 02:11:26.504000,25.7,36.0,1017.7,False,41.8,93,2.2
0 days 02:13:08.048000,ALB,23,0 days 00:01:47.213000,42.0,2.0,,,0 days 00:00:38.529000,0 days 00:00:43.370000,0 days 00:00:25.314000,0 days 02:11:59.352000,0 days 02:12:42.722000,0 days 02:13:08.036000,187.0,205.0,323.0,322.0,True,MEDIUM,11.0,True,Williams,0 days 02:11:20.835000,2024-09-15 12:19:16.610,1,9.0,False,,False,True,2:13,0 days 02:13:26.524000,25.7,38.0,1017.5,False,41.3,106,1.7
0 days 02:14:54.995000,ALB,23,0 days 00:01:46.947000,43.0,2.0,,,0 days 00:00:38.431000,0 days 00:00:43.187000,0 days 00:00:25.329000,0 days 02:13:46.467000,0 days 02:14:29.654000,0 days 02:14:54.983000,190.0,210.0,324.0,322.0,True,MEDIUM,12.0,True,Williams,0 days 02:13:08.048000,2024-09-15 12:21:03.823,1,9.0,False,,False,True,2:14,0 days 02:14:26.498000,25.8,38.0,1017.6,False,41.4,70,2.8
0 days 02:16:42.035000,ALB,23,0 days 00:01:47.040000,44.0,2.0,,,0 days 00:00:38.321000,0 days 00:00:43.346000,0 days 00:00:25.373000,0 days 02:15:33.304000,0 days 02:16:16.650000,0 days 02:16:42.023000,192.0,201.0,326.0,323.0,False,MEDIUM,13.0,True,Williams,0 days 02:14:54.995000,2024-09-15 12:22:50.770,1,9.0,False,,False,True,2:16,0 days 02:16:26.499000,25.8,38.0,1017.7,False,41.7,90,2.0
0 days 02:18:29.427000,ALB,23,0 days 00:01:47.392000,45.0,2.0,,,0 days 00:00:38.538000,0 days 00:00:43.519000,0 days 00:00:25.335000,0 days 02:17:20.561000,0 days 02:18:04.080000,0 days 02:18:29.415000,193.0,207.0,325.0,323.0,False,MEDIUM,14.0,True,Williams,0 days 02:16:42.035000,2024-09-15 12:24:37.810,1,9.0,False,,False,True,2:18,0 days 02:18:26.498000,25.9,34.0,1017.6,False,41.6,208,1.3
0 days 02:20:17.013000,ALB,23,0 days 00:01:47.586000,46.0,2.0,,,0 days 00:00:38.497000,0 days 00:00:43.779000,0 days 00:00:25.310000,0 days 02:19:07.912000,0 days 02:19:51.691000,0 days 02:20:17.001000,191.0,204.0,328.0,323.0,False,MEDIUM,15.0,True,Williams,0 days 02:18:29.427000,2024-09-15 12:26:25.202,1,9.0,False,,False,True,2:20,0 days 02:20:26.499000,26.0,33.0,1017.7,False,42.0,16,1.1
0 days 02:22:04.582000,ALB,23,0 days 00:01:47.569000,47.0,2.0,,,0 days 00:00:38.545000,0 days 00:00:43.684000,0 days 00:00:25.340000,0 days 02:20:55.546000,0 days 02:21:39.230000,0 days 02:22:04.570000,187.0,204.0,324.0,322.0,False,MEDIUM,16.0,True,Williams,0 days 02:20:17.013000,2024-09-15 12:28:12.788,1,9.0,False,,False,True,2:22,0 days 02:22:26.501000,26.6,33.0,1017.7,False,41.5,76,0.6
0 days 02:23:51.735000,ALB,23,0 days 00:01:47.153000,48.0,2.0,,,0 days 00:00:38.319000,0 days 00:00:43.509000,0 days 00:00:25.325000,0 days 02:22:42.889000,0 days 02:23:26.398000,0 days 02:23:51.723000,193.0,211.0,326.0,323.0,False,MEDIUM,17.0,True,Williams,0 days 02:22:04.582000,2024-09-15 12:30:00.357,1,9.0,False,,False,True,2:23,0 days 02:23:26.512000,26.6,34.0,1017.7,False,41.3,218,0.8
0 days 02:25:39.085000,ALB,23,0 days 00:01:47.350000,49.0,2.0,,,0 days 00:00:38.457000,0 days 00:00:43.454000,0 days 00:00:25.439000,0 days 02:24:30.180000,0 days 02:25:13.634000,0 days 02:25:39.073000,188.0,203.0,325.0,322.0,False,MEDIUM,18.0,True,Williams,0 days 02:23:51.735000,2024-09-15 12:31:47.510,12,9.0,False,,False,True,2:25,0 days 02:25:26.519000,26.6,36.0,1017.7,False,41.3,66,1.1
0 days 01:00:15.189000,ZHO,24,0 days 00:01:53.999000,2.0,1.0,,,0 days 00:00:42.378000,0 days 00:00:46.211000,0 days 00:00:25.410000,0 days 00:59:03.568000,0 days 00:59:49.779000,0 days 01:00:15.189000,170.0,192.0,340.0,321.0,True,HARD,3.0,False,Kick Sauber,0 days 00:58:21.190000,2024-09-15 11:06:16.965,1,18.0,False,,False,True,1:00,0 days 01:00:26.198000,26.7,40.0,1017.4,False,45.7,0,2.4
0 days 01:02:07.299000,ZHO,24,0 days 00:01:52.110000,3.0,1.0,,,0 days 00:00:40.889000,0 days 00:00:45.781000,0 days 00:00:25.440000,0 days 01:00:56.078000,0 days 01:01:41.859000,0 days 01:02:07.299000,174.0,195.0,334.0,324.0,True,HARD,4.0,False,Kick Sauber,0 days 01:00:15.189000,2024-09-15 11:08:10.964,1,18.0,False,,False,True,1:02,0 days 01:02:26.194000,26.8,38.0,1017.7,False,45.4,76,2.4
0 days 01:03:58.970000,ZHO,24,0 days 00:01:51.671000,4.0,1.0,,,0 days 00:00:40.425000,0 days 00:00:45.710000,0 days 00:00:25.536000,0 days 01:02:47.724000,0 days 01:03:33.434000,0 days 01:03:58.970000,,194.0,336.0,325.0,True,HARD,5.0,False,Kick Sauber,0 days 01:02:07.299000,2024-09-15 11:10:03.074,1,18.0,False,,False,True,1:03,0 days 01:03:26.202000,26.8,37.0,1017.5,False,44.9,116,1.5
0 days 01:05:52.303000,ZHO,24,0 days 00:01:53.333000,5.0,1.0,,,0 days 00:00:42.076000,0 days 00:00:45.785000,0 days 00:00:25.472000,0 days 01:04:41.046000,0 days 01:05:26.831000,0 days 01:05:52.303000,182.0,201.0,336.0,322.0,False,HARD,6.0,False,Kick Sauber,0 days 01:03:58.970000,2024-09-15 11:11:54.745,1,18.0,False,,False,True,1:05,0 days 01:05:26.257000,26.4,39.0,1017.6,False,44.5,87,1.7
0 days 01:07:43.538000,ZHO,24,0 days 00:01:51.235000,6.0,1.0,,,0 days 00:00:40.420000,0 days 00:00:45.385000,0 days 00:00:25.430000,0 days 01:06:32.723000,0 days 01:07:18.108000,0 days 01:07:43.538000,183.0,198.0,336.0,321.0,True,HARD,7.0,False,Kick Sauber,0 days 01:05:52.303000,2024-09-15 11:13:48.078,1,18.0,False,,False,True,1:07,0 days 01:07:26.203000,26.5,39.0,1017.7,False,44.9,82,2.4
0 days 01:09:34.643000,ZHO,24,0 days 00:01:51.105000,7.0,1.0,,,0 days 00:00:40.084000,0 days 00:00:45.606000,0 days 00:00:25.415000,0 days 01:08:23.622000,0 days 01:09:09.228000,0 days 01:09:34.643000,,187.0,341.0,322.0,True,HARD,8.0,False,Kick Sauber,0 days 01:07:43.538000,2024-09-15 11:15:39.313,1,18.0,False,,False,True,1:09,0 days 01:09:26.209000,26.2,40.0,1017.6,False,44.7,0,1.8
0 days 01:11:25.956000,ZHO,24,0 days 00:01:51.313000,8.0,1.0,,,0 days 00:00:40.247000,0 days 00:00:45.579000,0 days 00:00:25.487000,0 days 01:10:14.890000,0 days 01:11:00.469000,0 days 01:11:25.956000,186.0,197.0,336.0,321.0,False,HARD,9.0,False,Kick Sauber,0 days 01:09:34.643000,2024-09-15 11:17:30.418,1,18.0,False,,False,True,1:11,0 days 01:11:26.210000,26.2,40.0,1017.6,False,44.4,40,1.6
0 days 01:13:16.974000,ZHO,24,0 days 00:01:51.018000,9.0,1.0,,,0 days 00:00:40.385000,0 days 00:00:45.294000,0 days 00:00:25.339000,0 days 01:12:06.341000,0 days 01:12:51.635000,0 days 01:13:16.974000,177.0,196.0,345.0,323.0,True,HARD,10.0,False,Kick Sauber,0 days 01:11:25.956000,2024-09-15 11:19:21.731,1,18.0,False,,False,True,1:13,0 days 01:13:26.222000,26.7,38.0,1017.7,False,44.8,76,1.5
0 days 01:15:07.739000,ZHO,24,0 days 00:01:50.765000,10.0,1.0,,,0 days 00:00:39.863000,0 days 00:00:45.223000,0 days 00:00:25.679000,0 days 01:13:56.837000,0 days 01:14:42.060000,0 days 01:15:07.739000,185.0,208.0,325.0,320.0,True,HARD,11.0,False,Kick Sauber,0 days 01:13:16.974000,2024-09-15 11:21:12.749,1,17.0,False,,False,True,1:15,0 days 01:15:26.262000,26.7,37.0,1017.7,False,44.7,67,0.8
0 days 01:16:58.757000,ZHO,24,0 days 00:01:51.018000,11.0,1.0,,,0 days 00:00:39.751000,0 days 00:00:45.736000,0 days 00:00:25.531000,0 days 01:15:47.490000,0 days 01:16:33.226000,0 days 01:16:58.757000,170.0,189.0,330.0,325.0,False,HARD,12.0,False,Kick Sauber,0 days 01:15:07.739000,2024-09-15 11:23:03.514,1,16.0,False,,False,True,1:16,0 days 01:16:26.256000,26.8,36.0,1017.8,False,44.7,59,1.1
0 days 01:18:49.332000,ZHO,24,0 days 00:01:50.575000,12.0,1.0,,,0 days 00:00:39.458000,0 days 00:00:45.233000,0 days 00:00:25.884000,0 days 01:17:38.215000,0 days 01:18:23.448000,0 days 01:18:49.332000,198.0,203.0,317.0,317.0,True,HARD,13.0,False,Kick Sauber,0 days 01:16:58.757000,2024-09-15 11:24:54.532,1,16.0,False,,False,True,1:18,0 days 01:18:26.252000,26.9,38.0,1017.7,False,44.8,72,2.2
0 days 01:20:39.946000,ZHO,24,0 days 00:01:50.614000,13.0,1.0,,,0 days 00:00:39.773000,0 days 00:00:45.107000,0 days 00:00:25.734000,0 days 01:19:29.105000,0 days 01:20:14.212000,0 days 01:20:39.946000,191.0,204.0,320.0,318.0,False,HARD,14.0,False,Kick Sauber,0 days 01:18:49.332000,2024-09-15 11:26:45.107,1,15.0,False,,False,True,1:20,0 days 01:20:26.256000,27.0,37.0,1017.6,False,44.7,43,0.9
0 days 01:22:30.581000,ZHO,24,0 days 00:01:50.635000,14.0,1.0,,,0 days 00:00:39.721000,0 days 00:00:44.973000,0 days 00:00:25.941000,0 days 01:21:19.667000,0 days 01:22:04.640000,0 days 01:22:30.581000,194.0,208.0,321.0,316.0,False,HARD,15.0,False,Kick Sauber,0 days 01:20:39.946000,2024-09-15 11:28:35.721,1,15.0,False,,False,True,1:22,0 days 01:22:26.258000,26.8,37.0,1017.6,False,44.1,137,2.9
0 days 01:24:20.898000,ZHO,24,0 days 00:01:50.317000,15.0,1.0,,,0 days 00:00:39.529000,0 days 00:00:44.884000,0 days 00:00:25.904000,0 days 01:23:10.110000,0 days 01:23:54.994000,0 days 01:24:20.898000,185.0,213.0,310.0,317.0,True,HARD,16.0,False,Kick Sauber,0 days 01:22:30.581000,2024-09-15 11:30:26.356,1,14.0,False,,False,True,1:24,0 days 01:24:26.260000,26.5,36.0,1017.7,False,44.1,193,1.3
0 days 01:26:11.892000,ZHO,24,0 days 00:01:50.994000,16.0,1.0,,,0 days 00:00:40.046000,0 days 00:00:45.065000,0 days 00:00:25.883000,0 days 01:25:00.944000,0 days 01:25:46.009000,0 days 01:26:11.892000,,209.0,315.0,318.0,False,HARD,17.0,False,Kick Sauber,0 days 01:24:20.898000,2024-09-15 11:32:16.673,1,14.0,False,,False,True,1:26,0 days 01:26:26.258000,26.5,36.0,1017.5,False,44.0,44,1.4
0 days 01:28:02.410000,ZHO,24,0 days 00:01:50.518000,17.0,1.0,,,0 days 00:00:39.566000,0 days 00:00:45.108000,0 days 00:00:25.844000,0 days 01:26:51.458000,0 days 01:27:36.566000,0 days 01:28:02.410000,186.0,204.0,321.0,319.0,False,HARD,18.0,False,Kick Sauber,0 days 01:26:11.892000,2024-09-15 11:34:07.667,1,15.0,False,,False,True,1:28,0 days 01:28:26.261000,26.3,37.0,1017.7,False,43.8,89,1.2
0 days 01:29:54.213000,ZHO,24,0 days 00:01:51.803000,18.0,1.0,,,0 days 00:00:40.701000,0 days 00:00:45.302000,0 days 00:00:25.800000,0 days 01:28:43.111000,0 days 01:29:28.413000,0 days 01:29:54.213000,182.0,198.0,316.0,320.0,False,HARD,19.0,False,Kick Sauber,0 days 01:28:02.410000,2024-09-15 11:35:58.185,1,16.0,False,,False,True,1:29,0 days 01:29:26.279000,26.4,36.0,1017.6,False,44.0,194,1.7
0 days 01:31:44.709000,ZHO,24,0 days 00:01:50.496000,19.0,1.0,,,0 days 00:00:39.556000,0 days 00:00:45.112000,0 days 00:00:25.828000,0 days 01:30:33.769000,0 days 01:31:18.881000,0 days 01:31:44.709000,189.0,208.0,315.0,318.0,False,HARD,20.0,False,Kick Sauber,0 days 01:29:54.213000,2024-09-15 11:37:49.988,1,16.0,False,,False,True,1:31,0 days 01:31:26.287000,26.5,36.0,1017.6,False,43.9,266,1.2
0 days 01:33:35.159000,ZHO,24,0 days 00:01:50.450000,20.0,1.0,,,0 days 00:00:39.418000,0 days 00:00:45.206000,0 days 00:00:25.826000,0 days 01:32:24.127000,0 days 01:33:09.333000,0 days 01:33:35.159000,195.0,195.0,317.0,318.0,False,HARD,21.0,False,Kick Sauber,0 days 01:31:44.709000,2024-09-15 11:39:40.484,1,16.0,False,,False,True,1:33,0 days 01:33:26.328000,26.9,34.0,1017.6,False,44.4,248,1.1
0 days 01:35:25.642000,ZHO,24,0 days 00:01:50.483000,21.0,1.0,,,0 days 00:00:39.495000,0 days 00:00:45.149000,0 days 00:00:25.839000,0 days 01:34:14.654000,0 days 01:34:59.803000,0 days 01:35:25.642000,191.0,198.0,313.0,318.0,False,HARD,22.0,False,Kick Sauber,0 days 01:33:35.159000,2024-09-15 11:41:30.934,1,16.0,False,,False,True,1:35,0 days 01:35:26.316000,26.9,36.0,1017.6,False,43.2,37,1.3
0 days 01:37:16.012000,ZHO,24,0 days 00:01:50.370000,22.0,1.0,,,0 days 00:00:39.500000,0 days 00:00:44.960000,0 days 00:00:25.910000,0 days 01:36:05.142000,0 days 01:36:50.102000,0 days 01:37:16.012000,183.0,197.0,315.0,316.0,False,HARD,23.0,False,Kick Sauber,0 days 01:35:25.642000,2024-09-15 11:43:21.417,1,16.0,False,,False,True,1:37,0 days 01:37:26.334000,27.0,37.0,1017.6,False,44.2,110,1.5
0 days 01:39:06.575000,ZHO,24,0 days 00:01:50.563000,23.0,1.0,,,0 days 00:00:39.424000,0 days 00:00:45.261000,0 days 00:00:25.878000,0 days 01:37:55.436000,0 days 01:38:40.697000,0 days 01:39:06.575000,186.0,212.0,315.0,316.0,False,HARD,24.0,False,Kick Sauber,0 days 01:37:16.012000,2024-09-15 11:45:11.787,1,16.0,False,,False,True,1:39,0 days 01:39:26.347000,26.7,36.0,1017.6,False,43.6,267,2.6
0 days 01:40:56.851000,ZHO,24,0 days 00:01:50.276000,24.0,1.0,,,0 days 00:00:39.559000,0 days 00:00:44.840000,0 days 00:00:25.877000,0 days 01:39:46.134000,0 days 01:40:30.974000,0 days 01:40:56.851000,183.0,207.0,314.0,317.0,True,HARD,25.0,False,Kick Sauber,0 days 01:39:06.575000,2024-09-15 11:47:02.350,1,16.0,False,,False,True,1:40,0 days 01:40:26.367000,26.5,37.0,1017.6,False,43.6,134,2.5
0 days 01:42:46.905000,ZHO,24,0 days 00:01:50.054000,25.0,1.0,,,0 days 00:00:39.410000,0 days 00:00:44.794000,0 days 00:00:25.850000,0 days 01:41:36.261000,0 days 01:42:21.055000,0 days 01:42:46.905000,191.0,201.0,317.0,316.0,True,HARD,26.0,False,Kick Sauber,0 days 01:40:56.851000,2024-09-15 11:48:52.626,1,16.0,False,,False,True,1:42,0 days 01:42:26.396000,26.2,39.0,1017.6,False,43.3,84,1.6
0 days 01:44:37.007000,ZHO,24,0 days 00:01:50.102000,26.0,1.0,,,0 days 00:00:39.343000,0 days 00:00:44.928000,0 days 00:00:25.831000,0 days 01:43:26.248000,0 days 01:44:11.176000,0 days 01:44:37.007000,187.0,205.0,313.0,316.0,False,HARD,27.0,False,Kick Sauber,0 days 01:42:46.905000,2024-09-15 11:50:42.680,1,16.0,False,,False,True,1:44,0 days 01:44:26.397000,26.2,38.0,1017.6,False,43.1,245,1.0
